url	ns	type	id	code	name	description	digital
https://industries.org.ai/MotorVehicleSteeringComponentsManufacturing	industries.org.ai	Industry	MotorVehicleSteeringComponentsManufacturing	33633	Motor Vehicle Steering and Suspension Components Manufacturing	Motor Vehicle Steering and Suspension Components Manufacturing (excluding Spring)	0.48
https://industries.org.ai/SuspensionComponentsManufacturing	industries.org.ai	Industry	SuspensionComponentsManufacturing	33633	Motor Vehicle Steering and Suspension Components Manufacturing	Motor Vehicle Steering and Suspension Components Manufacturing (excluding Spring)	0.48
https://industries.org.ai/MotorVehicleBrakeSystemManufacturing	industries.org.ai	Industry	MotorVehicleBrakeSystemManufacturing	33634	Motor Vehicle Brake System Manufacturing	Motor Vehicle Brake System Manufacturing	0.48
https://industries.org.ai/MotorVehicleTransmissionTrainPartsManufacturing	industries.org.ai	Industry	MotorVehicleTransmissionTrainPartsManufacturing	33635	Motor Vehicle Transmission and Power Train Parts Manufacturing	Motor Vehicle Transmission and Power Train Parts Manufacturing	0.48
https://industries.org.ai/PowerTrainPartsManufacturing	industries.org.ai	Industry	PowerTrainPartsManufacturing	33635	Motor Vehicle Transmission and Power Train Parts Manufacturing	Motor Vehicle Transmission and Power Train Parts Manufacturing	0.48
https://industries.org.ai/MotorVehicleSeatingTrimManufacturing	industries.org.ai	Industry	MotorVehicleSeatingTrimManufacturing	33636	Motor Vehicle Seating and Interior Trim Manufacturing	Motor Vehicle Seating and Interior Trim Manufacturing	0.48
https://industries.org.ai/InteriorTrimManufacturing	industries.org.ai	Industry	InteriorTrimManufacturing	33636	Motor Vehicle Seating and Interior Trim Manufacturing	Motor Vehicle Seating and Interior Trim Manufacturing	0.48
https://industries.org.ai/MotorVehicleMetalStamping	industries.org.ai	Industry	MotorVehicleMetalStamping	33637	Motor Vehicle Metal Stamping	Motor Vehicle Metal Stamping	0.48
https://industries.org.ai/OtherMotorVehiclePartsManufacturing	industries.org.ai	Industry	OtherMotorVehiclePartsManufacturing	33639	Other Motor Vehicle Parts Manufacturing	Other Motor Vehicle Parts Manufacturing	0.48
https://industries.org.ai/AerospaceProductManufacturing	industries.org.ai	Industry	AerospaceProductManufacturing	3364	Aerospace Product and Parts Manufacturing	Aerospace Product and Parts Manufacturing	0.48
https://industries.org.ai/PartsManufacturing	industries.org.ai	Industry	PartsManufacturing	3364	Aerospace Product and Parts Manufacturing	Aerospace Product and Parts Manufacturing	0.48
https://industries.org.ai/AircraftManufacturing	industries.org.ai	Industry	AircraftManufacturing	336411	Aircraft Manufacturing	Aircraft Manufacturing	0.48
https://industries.org.ai/AircraftEnginePartsManufacturing	industries.org.ai	Industry	AircraftEnginePartsManufacturing	336412	Aircraft Engine and Engine Parts Manufacturing	Aircraft Engine and Engine Parts Manufacturing	0.48
https://industries.org.ai/OtherAircraftPartsEquipmentManufacturing	industries.org.ai	Industry	OtherAircraftPartsEquipmentManufacturing	336413	Other Aircraft Parts and Auxiliary Equipment Manufacturing	Other Aircraft Parts and Auxiliary Equipment Manufacturing	0.48
https://industries.org.ai/AuxiliaryEquipmentManufacturing	industries.org.ai	Industry	AuxiliaryEquipmentManufacturing	336413	Other Aircraft Parts and Auxiliary Equipment Manufacturing	Other Aircraft Parts and Auxiliary Equipment Manufacturing	0.48
https://industries.org.ai/GuidedMissileVehicleManufacturing	industries.org.ai	Industry	GuidedMissileVehicleManufacturing	336414	Guided Missile and Space Vehicle Manufacturing	Guided Missile and Space Vehicle Manufacturing	0.48
https://industries.org.ai/SpaceVehicleManufacturing	industries.org.ai	Industry	SpaceVehicleManufacturing	336414	Guided Missile and Space Vehicle Manufacturing	Guided Missile and Space Vehicle Manufacturing	0.48
https://industries.org.ai/GuidedMissileVehiclePropulsionUnitUnitPartsManufacturing	industries.org.ai	Industry	GuidedMissileVehiclePropulsionUnitUnitPartsManufacturing	336415	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing	0.48
https://industries.org.ai/PropulsionUnitPartsManufacturing	industries.org.ai	Industry	PropulsionUnitPartsManufacturing	336415	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing	0.48
https://industries.org.ai/SpaceVehiclePropulsionUnitUnitPartsManufacturing	industries.org.ai	Industry	SpaceVehiclePropulsionUnitUnitPartsManufacturing	336415	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing	Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing	0.48
https://industries.org.ai/OtherGuidedMissileVehiclePartsEquipmentManufacturing	industries.org.ai	Industry	OtherGuidedMissileVehiclePartsEquipmentManufacturing	336419	Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing	Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing	0.48
https://industries.org.ai/SpaceVehiclePartsEquipmentManufacturing	industries.org.ai	Industry	SpaceVehiclePartsEquipmentManufacturing	336419	Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing	Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing	0.48
https://industries.org.ai/RailroadRollingStockManufacturing	industries.org.ai	Industry	RailroadRollingStockManufacturing	3365	Railroad Rolling Stock Manufacturing	Railroad Rolling Stock Manufacturing	0.48
https://industries.org.ai/ShipBuilding	industries.org.ai	Industry	ShipBuilding	3366	Ship and Boat Building	Ship and Boat Building	0.48
https://industries.org.ai/BoatBuilding	industries.org.ai	Industry	BoatBuilding	3366	Ship and Boat Building	Ship and Boat Building	0.48
https://industries.org.ai/Repairing	industries.org.ai	Industry	Repairing	336611	Ship Building and Repairing	Ship Building and Repairing	0.48
https://industries.org.ai/OtherTransportationEquipmentManufacturing	industries.org.ai	Industry	OtherTransportationEquipmentManufacturing	3369	Other Transportation Equipment Manufacturing	Other Transportation Equipment Manufacturing	0.48
https://industries.org.ai/MotorcycleManufacturing	industries.org.ai	Industry	MotorcycleManufacturing	336991	Motorcycle, Bicycle, and Parts Manufacturing	Motorcycle, Bicycle, and Parts Manufacturing	0.48
https://industries.org.ai/BicycleManufacturing	industries.org.ai	Industry	BicycleManufacturing	336991	Motorcycle, Bicycle, and Parts Manufacturing	Motorcycle, Bicycle, and Parts Manufacturing	0.48
https://industries.org.ai/MilitaryArmoredVehicleComponentManufacturing	industries.org.ai	Industry	MilitaryArmoredVehicleComponentManufacturing	336992	Military Armored Vehicle, Tank, and Tank Component Manufacturing	Military Armored Vehicle, Tank, and Tank Component Manufacturing	0.48
https://industries.org.ai/TankComponentManufacturing	industries.org.ai	Industry	TankComponentManufacturing	336992	Military Armored Vehicle, Tank, and Tank Component Manufacturing	Military Armored Vehicle, Tank, and Tank Component Manufacturing	0.48
https://industries.org.ai/AllOtherTransportationEquipmentManufacturing	industries.org.ai	Industry	AllOtherTransportationEquipmentManufacturing	336999	All Other Transportation Equipment Manufacturing	All Other Transportation Equipment Manufacturing	0.48
https://industries.org.ai/FurnitureProductManufacturing	industries.org.ai	Industry	FurnitureProductManufacturing	337	Furniture and Related Product Manufacturing	Furniture and Related Product Manufacturing	0.40
https://industries.org.ai/RelatedProductManufacturing	industries.org.ai	Industry	RelatedProductManufacturing	337	Furniture and Related Product Manufacturing	Furniture and Related Product Manufacturing	0.40
https://industries.org.ai/HouseholdFurnitureCabinetManufacturing	industries.org.ai	Industry	HouseholdFurnitureCabinetManufacturing	3371	Household and Institutional Furniture and Kitchen Cabinet Manufacturing	Household and Institutional Furniture and Kitchen Cabinet Manufacturing	0.40
https://industries.org.ai/KitchenCabinetManufacturing	industries.org.ai	Industry	KitchenCabinetManufacturing	3371	Household and Institutional Furniture and Kitchen Cabinet Manufacturing	Household and Institutional Furniture and Kitchen Cabinet Manufacturing	0.40
https://industries.org.ai/InstitutionalFurnitureCabinetManufacturing	industries.org.ai	Industry	InstitutionalFurnitureCabinetManufacturing	3371	Household and Institutional Furniture and Kitchen Cabinet Manufacturing	Household and Institutional Furniture and Kitchen Cabinet Manufacturing	0.40
https://industries.org.ai/WoodKitchenCabinetManufacturing	industries.org.ai	Industry	WoodKitchenCabinetManufacturing	33711	Wood Kitchen Cabinet and Countertop Manufacturing	Wood Kitchen Cabinet and Countertop Manufacturing	0.40
https://industries.org.ai/CountertopManufacturing	industries.org.ai	Industry	CountertopManufacturing	33711	Wood Kitchen Cabinet and Countertop Manufacturing	Wood Kitchen Cabinet and Countertop Manufacturing	0.40
https://industries.org.ai/HouseholdFurnitureManufacturing	industries.org.ai	Industry	HouseholdFurnitureManufacturing	33712	Household and Institutional Furniture Manufacturing	Household and Institutional Furniture Manufacturing	0.40
https://industries.org.ai/InstitutionalFurnitureManufacturing	industries.org.ai	Industry	InstitutionalFurnitureManufacturing	33712	Household and Institutional Furniture Manufacturing	Household and Institutional Furniture Manufacturing	0.40
https://industries.org.ai/UpholsteredHouseholdFurnitureManufacturing	industries.org.ai	Industry	UpholsteredHouseholdFurnitureManufacturing	337121	Upholstered Household Furniture Manufacturing	Upholstered Household Furniture Manufacturing	0.40
https://industries.org.ai/NonupholsteredWoodHouseholdFurnitureManufacturing	industries.org.ai	Industry	NonupholsteredWoodHouseholdFurnitureManufacturing	337122	Nonupholstered Wood Household Furniture Manufacturing	Nonupholstered Wood Household Furniture Manufacturing	0.40
https://industries.org.ai/OfficeFurnitureIncludingFixturesManufacturing	industries.org.ai	Industry	OfficeFurnitureIncludingFixturesManufacturing	3372	Office Furniture (including Fixtures) Manufacturing	Office Furniture (including Fixtures) Manufacturing	0.40
https://industries.org.ai/WoodOfficeFurnitureManufacturing	industries.org.ai	Industry	WoodOfficeFurnitureManufacturing	337211	Wood Office Furniture Manufacturing	Wood Office Furniture Manufacturing	0.40
https://industries.org.ai/CustomArchitecturalWoodworkManufacturing	industries.org.ai	Industry	CustomArchitecturalWoodworkManufacturing	337212	Custom Architectural Woodwork and Millwork Manufacturing	Custom Architectural Woodwork and Millwork Manufacturing	0.40
https://industries.org.ai/MillworkManufacturing	industries.org.ai	Industry	MillworkManufacturing	337212	Custom Architectural Woodwork and Millwork Manufacturing	Custom Architectural Woodwork and Millwork Manufacturing	0.40
https://industries.org.ai/OfficeFurnitureManufacturing	industries.org.ai	Industry	OfficeFurnitureManufacturing	337214	Office Furniture Manufacturing	Office Furniture Manufacturing (excluding Wood)	0.40
https://industries.org.ai/ShowcasePartitionManufacturing	industries.org.ai	Industry	ShowcasePartitionManufacturing	337215	Showcase, Partition, Shelving, and Locker Manufacturing	Showcase, Partition, Shelving, and Locker Manufacturing	0.40
https://industries.org.ai/ShelvingManufacturing	industries.org.ai	Industry	ShelvingManufacturing	337215	Showcase, Partition, Shelving, and Locker Manufacturing	Showcase, Partition, Shelving, and Locker Manufacturing	0.40
https://industries.org.ai/LockerManufacturing	industries.org.ai	Industry	LockerManufacturing	337215	Showcase, Partition, Shelving, and Locker Manufacturing	Showcase, Partition, Shelving, and Locker Manufacturing	0.40
https://industries.org.ai/OtherFurnitureRelatedProductManufacturing	industries.org.ai	Industry	OtherFurnitureRelatedProductManufacturing	3379	Other Furniture Related Product Manufacturing	Other Furniture Related Product Manufacturing	0.40
https://industries.org.ai/MattressManufacturing	industries.org.ai	Industry	MattressManufacturing	33791	Mattress Manufacturing	Mattress Manufacturing	0.40
https://industries.org.ai/BlindManufacturing	industries.org.ai	Industry	BlindManufacturing	33792	Blind and Shade Manufacturing	Blind and Shade Manufacturing	0.40
https://industries.org.ai/ShadeManufacturing	industries.org.ai	Industry	ShadeManufacturing	33792	Blind and Shade Manufacturing	Blind and Shade Manufacturing	0.40
https://industries.org.ai/MiscellaneousManufacturing	industries.org.ai	Industry	MiscellaneousManufacturing	339	Miscellaneous Manufacturing	Miscellaneous Manufacturing	
https://industries.org.ai/MedicalEquipmentManufacturing	industries.org.ai	Industry	MedicalEquipmentManufacturing	3391	Medical Equipment and Supplies Manufacturing	Medical Equipment and Supplies Manufacturing	
https://industries.org.ai/SuppliesManufacturing	industries.org.ai	Industry	SuppliesManufacturing	3391	Medical Equipment and Supplies Manufacturing	Medical Equipment and Supplies Manufacturing	
https://industries.org.ai/SurgicalInstrumentManufacturing	industries.org.ai	Industry	SurgicalInstrumentManufacturing	339112	Surgical and Medical Instrument Manufacturing	Surgical and Medical Instrument Manufacturing	
https://industries.org.ai/MedicalInstrumentManufacturing	industries.org.ai	Industry	MedicalInstrumentManufacturing	339112	Surgical and Medical Instrument Manufacturing	Surgical and Medical Instrument Manufacturing	
https://industries.org.ai/SurgicalApplianceManufacturing	industries.org.ai	Industry	SurgicalApplianceManufacturing	339113	Surgical Appliance and Supplies Manufacturing	Surgical Appliance and Supplies Manufacturing	
https://industries.org.ai/DentalEquipmentManufacturing	industries.org.ai	Industry	DentalEquipmentManufacturing	339114	Dental Equipment and Supplies Manufacturing	Dental Equipment and Supplies Manufacturing	
https://industries.org.ai/OphthalmicGoodsManufacturing	industries.org.ai	Industry	OphthalmicGoodsManufacturing	339115	Ophthalmic Goods Manufacturing	Ophthalmic Goods Manufacturing	
https://industries.org.ai/DentalLaboratories	industries.org.ai	Industry	DentalLaboratories	339116	Dental Laboratories	Dental Laboratories	
https://industries.org.ai/OtherMiscellaneousManufacturing	industries.org.ai	Industry	OtherMiscellaneousManufacturing	3399	Other Miscellaneous Manufacturing	Other Miscellaneous Manufacturing	
https://industries.org.ai/JewelryManufacturing	industries.org.ai	Industry	JewelryManufacturing	33991	Jewelry and Silverware Manufacturing	Jewelry and Silverware Manufacturing	
https://industries.org.ai/SilverwareManufacturing	industries.org.ai	Industry	SilverwareManufacturing	33991	Jewelry and Silverware Manufacturing	Jewelry and Silverware Manufacturing	
https://industries.org.ai/SportingGoodsManufacturing	industries.org.ai	Industry	SportingGoodsManufacturing	33992	Sporting and Athletic Goods Manufacturing	Sporting and Athletic Goods Manufacturing	
https://industries.org.ai/AthleticGoodsManufacturing	industries.org.ai	Industry	AthleticGoodsManufacturing	33992	Sporting and Athletic Goods Manufacturing	Sporting and Athletic Goods Manufacturing	
https://industries.org.ai/DollManufacturing	industries.org.ai	Industry	DollManufacturing	33993	Doll, Toy, and Game Manufacturing	Doll, Toy, and Game Manufacturing	
https://industries.org.ai/ToyManufacturing	industries.org.ai	Industry	ToyManufacturing	33993	Doll, Toy, and Game Manufacturing	Doll, Toy, and Game Manufacturing	
https://industries.org.ai/GameManufacturing	industries.org.ai	Industry	GameManufacturing	33993	Doll, Toy, and Game Manufacturing	Doll, Toy, and Game Manufacturing	
https://industries.org.ai/OfficeSuppliesManufacturing	industries.org.ai	Industry	OfficeSuppliesManufacturing	33994	Office Supplies Manufacturing	Office Supplies Manufacturing (excluding Paper)	
https://industries.org.ai/SignManufacturing	industries.org.ai	Industry	SignManufacturing	33995	Sign Manufacturing	Sign Manufacturing	
https://industries.org.ai/AllOtherMiscellaneousManufacturing	industries.org.ai	Industry	AllOtherMiscellaneousManufacturing	33999	All Other Miscellaneous Manufacturing	All Other Miscellaneous Manufacturing	
https://industries.org.ai/GasketDeviceManufacturing	industries.org.ai	Industry	GasketDeviceManufacturing	339991	Gasket, Packing, and Sealing Device Manufacturing	Gasket, Packing, and Sealing Device Manufacturing	
https://industries.org.ai/PackingDeviceManufacturing	industries.org.ai	Industry	PackingDeviceManufacturing	339991	Gasket, Packing, and Sealing Device Manufacturing	Gasket, Packing, and Sealing Device Manufacturing	
https://industries.org.ai/SealingDeviceManufacturing	industries.org.ai	Industry	SealingDeviceManufacturing	339991	Gasket, Packing, and Sealing Device Manufacturing	Gasket, Packing, and Sealing Device Manufacturing	
https://industries.org.ai/MusicalInstrumentManufacturing	industries.org.ai	Industry	MusicalInstrumentManufacturing	339992	Musical Instrument Manufacturing	Musical Instrument Manufacturing	
https://industries.org.ai/FastenerButtonManufacturing	industries.org.ai	Industry	FastenerButtonManufacturing	339993	Fastener, Button, Needle, and Pin Manufacturing	Fastener, Button, Needle, and Pin Manufacturing	
https://industries.org.ai/NeedleManufacturing	industries.org.ai	Industry	NeedleManufacturing	339993	Fastener, Button, Needle, and Pin Manufacturing	Fastener, Button, Needle, and Pin Manufacturing	
https://industries.org.ai/PinManufacturing	industries.org.ai	Industry	PinManufacturing	339993	Fastener, Button, Needle, and Pin Manufacturing	Fastener, Button, Needle, and Pin Manufacturing	
https://industries.org.ai/BroomManufacturing	industries.org.ai	Industry	BroomManufacturing	339994	Broom, Brush, and Mop Manufacturing	Broom, Brush, and Mop Manufacturing	
https://industries.org.ai/BrushManufacturing	industries.org.ai	Industry	BrushManufacturing	339994	Broom, Brush, and Mop Manufacturing	Broom, Brush, and Mop Manufacturing	
https://industries.org.ai/MopManufacturing	industries.org.ai	Industry	MopManufacturing	339994	Broom, Brush, and Mop Manufacturing	Broom, Brush, and Mop Manufacturing	
https://industries.org.ai/BurialCasketManufacturing	industries.org.ai	Industry	BurialCasketManufacturing	339995	Burial Casket Manufacturing	Burial Casket Manufacturing	
https://industries.org.ai/WholesaleTrade	industries.org.ai	Industry	WholesaleTrade	42	Wholesale Trade	Wholesale Trade	0.70
https://industries.org.ai/MerchantWholesalersDurableGoods	industries.org.ai	Industry	MerchantWholesalersDurableGoods	423	Merchant Wholesalers, Durable Goods	Merchant Wholesalers, Durable Goods	0.70
https://industries.org.ai/MotorVehicleVehiclePartsMerchantWholesalers	industries.org.ai	Industry	MotorVehicleVehiclePartsMerchantWholesalers	4231	Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers	Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers	0.70
https://industries.org.ai/SuppliesMerchantWholesalers	industries.org.ai	Industry	SuppliesMerchantWholesalers	4231	Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers	Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers	0.70
https://industries.org.ai/MotorVehiclePartsMerchantWholesalers	industries.org.ai	Industry	MotorVehiclePartsMerchantWholesalers	4231	Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers	Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers	0.70
https://industries.org.ai/AutomobileMotorVehicleMerchantWholesalers	industries.org.ai	Industry	AutomobileMotorVehicleMerchantWholesalers	42311	Automobile and Other Motor Vehicle Merchant Wholesalers	Automobile and Other Motor Vehicle Merchant Wholesalers	0.70
https://industries.org.ai/OtherMotorVehicleMerchantWholesalers	industries.org.ai	Industry	OtherMotorVehicleMerchantWholesalers	42311	Automobile and Other Motor Vehicle Merchant Wholesalers	Automobile and Other Motor Vehicle Merchant Wholesalers	0.70
https://industries.org.ai/MotorVehicleSuppliesPartsMerchantWholesalers	industries.org.ai	Industry	MotorVehicleSuppliesPartsMerchantWholesalers	42312	Motor Vehicle Supplies and New Parts Merchant Wholesalers	Motor Vehicle Supplies and New Parts Merchant Wholesalers	0.70
https://industries.org.ai/NewPartsMerchantWholesalers	industries.org.ai	Industry	NewPartsMerchantWholesalers	42312	Motor Vehicle Supplies and New Parts Merchant Wholesalers	Motor Vehicle Supplies and New Parts Merchant Wholesalers	0.70
https://industries.org.ai/TireMerchantWholesalers	industries.org.ai	Industry	TireMerchantWholesalers	42313	Tire and Tube Merchant Wholesalers	Tire and Tube Merchant Wholesalers	0.70
https://industries.org.ai/TubeMerchantWholesalers	industries.org.ai	Industry	TubeMerchantWholesalers	42313	Tire and Tube Merchant Wholesalers	Tire and Tube Merchant Wholesalers	0.70
https://industries.org.ai/MotorVehiclePartsUsedMerchantWholesalers	industries.org.ai	Industry	MotorVehiclePartsUsedMerchantWholesalers	42314	Motor Vehicle Parts (Used) Merchant Wholesalers	Motor Vehicle Parts (Used) Merchant Wholesalers	0.70
https://industries.org.ai/FurnitureFurnishingMerchantWholesalers	industries.org.ai	Industry	FurnitureFurnishingMerchantWholesalers	4232	Furniture and Home Furnishing Merchant Wholesalers	Furniture and Home Furnishing Merchant Wholesalers	0.70
https://industries.org.ai/HomeFurnishingMerchantWholesalers	industries.org.ai	Industry	HomeFurnishingMerchantWholesalers	4232	Furniture and Home Furnishing Merchant Wholesalers	Furniture and Home Furnishing Merchant Wholesalers	0.70
https://industries.org.ai/FurnitureMerchantWholesalers	industries.org.ai	Industry	FurnitureMerchantWholesalers	42321	Furniture Merchant Wholesalers	Furniture Merchant Wholesalers	0.70
https://industries.org.ai/LumberConstructionMaterialsMerchantWholesalers	industries.org.ai	Industry	LumberConstructionMaterialsMerchantWholesalers	4233	Lumber and Other Construction Materials Merchant Wholesalers	Lumber and Other Construction Materials Merchant Wholesalers	0.70
https://industries.org.ai/OtherConstructionMaterialsMerchantWholesalers	industries.org.ai	Industry	OtherConstructionMaterialsMerchantWholesalers	4233	Lumber and Other Construction Materials Merchant Wholesalers	Lumber and Other Construction Materials Merchant Wholesalers	0.70
https://industries.org.ai/LumberPlywoodPanelMerchantWholesalers	industries.org.ai	Industry	LumberPlywoodPanelMerchantWholesalers	42331	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers	0.70
https://industries.org.ai/MillworkPanelMerchantWholesalers	industries.org.ai	Industry	MillworkPanelMerchantWholesalers	42331	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers	0.70
https://industries.org.ai/WoodPanelMerchantWholesalers	industries.org.ai	Industry	WoodPanelMerchantWholesalers	42331	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers	Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers	0.70
https://industries.org.ai/BrickConstructionMaterialMerchantWholesalers	industries.org.ai	Industry	BrickConstructionMaterialMerchantWholesalers	42332	Brick, Stone, and Related Construction Material Merchant Wholesalers	Brick, Stone, and Related Construction Material Merchant Wholesalers	0.70
https://industries.org.ai/StoneConstructionMaterialMerchantWholesalers	industries.org.ai	Industry	StoneConstructionMaterialMerchantWholesalers	42332	Brick, Stone, and Related Construction Material Merchant Wholesalers	Brick, Stone, and Related Construction Material Merchant Wholesalers	0.70
https://industries.org.ai/RelatedConstructionMaterialMerchantWholesalers	industries.org.ai	Industry	RelatedConstructionMaterialMerchantWholesalers	42332	Brick, Stone, and Related Construction Material Merchant Wholesalers	Brick, Stone, and Related Construction Material Merchant Wholesalers	0.70
https://industries.org.ai/RoofingMaterialMerchantWholesalers	industries.org.ai	Industry	RoofingMaterialMerchantWholesalers	42333	Roofing, Siding, and Insulation Material Merchant Wholesalers	Roofing, Siding, and Insulation Material Merchant Wholesalers	0.70
https://industries.org.ai/SidingMaterialMerchantWholesalers	industries.org.ai	Industry	SidingMaterialMerchantWholesalers	42333	Roofing, Siding, and Insulation Material Merchant Wholesalers	Roofing, Siding, and Insulation Material Merchant Wholesalers	0.70
https://industries.org.ai/InsulationMaterialMerchantWholesalers	industries.org.ai	Industry	InsulationMaterialMerchantWholesalers	42333	Roofing, Siding, and Insulation Material Merchant Wholesalers	Roofing, Siding, and Insulation Material Merchant Wholesalers	0.70
https://industries.org.ai/OtherConstructionMaterialMerchantWholesalers	industries.org.ai	Industry	OtherConstructionMaterialMerchantWholesalers	42339	Other Construction Material Merchant Wholesalers	Other Construction Material Merchant Wholesalers	0.70
https://industries.org.ai/ProfessionalEquipmentMerchantWholesalers	industries.org.ai	Industry	ProfessionalEquipmentMerchantWholesalers	4234	Professional and Commercial Equipment and Supplies Merchant Wholesalers	Professional and Commercial Equipment and Supplies Merchant Wholesalers	0.70
https://industries.org.ai/CommercialEquipmentMerchantWholesalers	industries.org.ai	Industry	CommercialEquipmentMerchantWholesalers	4234	Professional and Commercial Equipment and Supplies Merchant Wholesalers	Professional and Commercial Equipment and Supplies Merchant Wholesalers	0.70
https://industries.org.ai/PhotographicEquipmentMerchantWholesalers	industries.org.ai	Industry	PhotographicEquipmentMerchantWholesalers	42341	Photographic Equipment and Supplies Merchant Wholesalers	Photographic Equipment and Supplies Merchant Wholesalers	0.70
https://industries.org.ai/OfficeEquipmentMerchantWholesalers	industries.org.ai	Industry	OfficeEquipmentMerchantWholesalers	42342	Office Equipment Merchant Wholesalers	Office Equipment Merchant Wholesalers	0.70
https://industries.org.ai/ComputerPeripheralEquipmentMerchantWholesalers	industries.org.ai	Industry	ComputerPeripheralEquipmentMerchantWholesalers	42343	Computer and Computer Peripheral Equipment and Software Merchant Wholesalers	Computer and Computer Peripheral Equipment and Software Merchant Wholesalers	0.70
https://industries.org.ai/SoftwareMerchantWholesalers	industries.org.ai	Industry	SoftwareMerchantWholesalers	42343	Computer and Computer Peripheral Equipment and Software Merchant Wholesalers	Computer and Computer Peripheral Equipment and Software Merchant Wholesalers	0.70
https://industries.org.ai/OtherCommercialEquipmentMerchantWholesalers	industries.org.ai	Industry	OtherCommercialEquipmentMerchantWholesalers	42344	Other Commercial Equipment Merchant Wholesalers	Other Commercial Equipment Merchant Wholesalers	0.70
https://industries.org.ai/MedicalDentalMerchantWholesalers	industries.org.ai	Industry	MedicalDentalMerchantWholesalers	42345	Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers	Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers	0.70
https://industries.org.ai/AndHospitalEquipmentMerchantWholesalers	industries.org.ai	Industry	AndHospitalEquipmentMerchantWholesalers	42345	Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers	Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers	0.70
https://industries.org.ai/OphthalmicGoodsMerchantWholesalers	industries.org.ai	Industry	OphthalmicGoodsMerchantWholesalers	42346	Ophthalmic Goods Merchant Wholesalers	Ophthalmic Goods Merchant Wholesalers	0.70
https://industries.org.ai/OtherProfessionalEquipmentMerchantWholesalers	industries.org.ai	Industry	OtherProfessionalEquipmentMerchantWholesalers	42349	Other Professional Equipment and Supplies Merchant Wholesalers	Other Professional Equipment and Supplies Merchant Wholesalers	0.70
https://industries.org.ai/MetalMerchantWholesalers	industries.org.ai	Industry	MetalMerchantWholesalers	4235	Metal and Mineral Merchant Wholesalers	Metal and Mineral Merchant Wholesalers (excluding Petroleum)	0.70
https://industries.org.ai/MineralMerchantWholesalers	industries.org.ai	Industry	MineralMerchantWholesalers	4235	Metal and Mineral Merchant Wholesalers	Metal and Mineral Merchant Wholesalers (excluding Petroleum)	0.70
https://industries.org.ai/MetalServiceCentersMetalMerchantWholesalers	industries.org.ai	Industry	MetalServiceCentersMetalMerchantWholesalers	42351	Metal Service Centers and Other Metal Merchant Wholesalers	Metal Service Centers and Other Metal Merchant Wholesalers	0.70
https://industries.org.ai/OtherMetalMerchantWholesalers	industries.org.ai	Industry	OtherMetalMerchantWholesalers	42351	Metal Service Centers and Other Metal Merchant Wholesalers	Metal Service Centers and Other Metal Merchant Wholesalers	0.70
https://industries.org.ai/CoalMineralMerchantWholesalers	industries.org.ai	Industry	CoalMineralMerchantWholesalers	42352	Coal and Other Mineral and Ore Merchant Wholesalers	Coal and Other Mineral and Ore Merchant Wholesalers	0.70
https://industries.org.ai/OreMerchantWholesalers	industries.org.ai	Industry	OreMerchantWholesalers	42352	Coal and Other Mineral and Ore Merchant Wholesalers	Coal and Other Mineral and Ore Merchant Wholesalers	0.70
https://industries.org.ai/OtherMineralMerchantWholesalers	industries.org.ai	Industry	OtherMineralMerchantWholesalers	42352	Coal and Other Mineral and Ore Merchant Wholesalers	Coal and Other Mineral and Ore Merchant Wholesalers	0.70
https://industries.org.ai/HouseholdAppliancesGoodsMerchantWholesalers	industries.org.ai	Industry	HouseholdAppliancesGoodsMerchantWholesalers	4236	Household Appliances and Electrical and Electronic Goods Merchant Wholesalers	Household Appliances and Electrical and Electronic Goods Merchant Wholesalers	0.70
