ns	from	to	predicate	reverse	dataValue	date
onet.org.ai	https://onet.org.ai/Occupation/31-909400	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	3.58	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909400	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.75	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909400	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.69	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909400	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.22	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909400	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	6.22	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909500	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	3.63	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909500	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.51	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909500	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909500	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.15	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909500	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.87	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909500	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	6.83	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909600	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.31	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909600	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	4.24	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909600	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909600	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.49	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909600	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909600	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.94	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909700	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.55	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909700	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	4.54	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909700	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909700	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.69	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909700	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.44	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909700	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.43	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909901	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	2.26	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909901	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	4.38	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909901	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	2.84	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909901	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	5.53	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909901	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.53	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909901	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.82	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909902	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.32	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909902	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	4.11	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909902	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909902	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.29	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909902	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.05	11/2023
onet.org.ai	https://onet.org.ai/Occupation/31-909902	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.92	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	3.47	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.81	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	4.58	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	6.42	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.01	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	3.31	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.30	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.10	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.87	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	7.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-101200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.17	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-102100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.14	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-102100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.25	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-102100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-102100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.72	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-102100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	6.15	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-102100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.67	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-109100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	4.16	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-109100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.76	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-109100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-109100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.56	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-109100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	5.90	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-109100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.16	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-201100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.52	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-201100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.91	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-201100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.30	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-201100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.40	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-201100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.01	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-201100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.46	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.44	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	4.35	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.03	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.59	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.30	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.18	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.19	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	3.67	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.19	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.33	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.38	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-202200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.51	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.04	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.13	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.01	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.83	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.88	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.35	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.71	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.01	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.89	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.21	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-301200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.70	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	4.18	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	4.90	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.20	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.73	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	4.04	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.83	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302102	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	4.43	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302102	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	3.87	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302102	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.55	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302102	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.04	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302102	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.05	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302102	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.81	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302106	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	2.35	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302106	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	5.88	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302106	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	2.18	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302106	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	1.91	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302106	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.63	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-302106	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.51	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-303100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.36	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-303100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	3.90	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-303100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-303100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.33	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-303100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.02	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-303100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.36	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-304100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.35	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-304100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.42	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-304100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-304100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.58	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-304100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.14	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-304100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.47	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.37	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.75	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.07	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.43	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	4.09	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.35	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305104	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	3.41	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305104	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.64	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305104	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305104	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.62	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305104	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	4.32	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305104	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.27	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.87	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.42	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.55	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.28	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-305200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.06	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-901100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.93	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-901100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	3.58	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-901100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-901100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.59	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-901100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	2.11	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-901100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.85	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-902100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	2.43	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-902100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	3.92	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-902100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.48	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-902100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.84	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-902100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	4.12	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-902100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.41	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	4.22	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.16	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.17	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	4.82	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.64	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.20	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.20	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.78	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	2.95	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-903200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.87	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909100	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.86	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909100	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.62	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909100	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.15	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909100	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	3.08	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909100	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	3.03	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909100	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.55	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909200	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	6.38	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909200	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.24	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909200	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909200	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	4.16	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909200	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	2.86	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909200	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	3.51	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909300	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	5.31	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909300	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	2.21	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909300	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909300	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	2.16	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909300	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	2.49	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909300	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	5.67	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909400	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	3.49	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909400	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	1.54	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909400	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.73	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909400	https://onet.org.ai/Interest/1B1d	alignsWithInterest	interestOfOccupation	5.25	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909400	https://onet.org.ai/Interest/1B1e	alignsWithInterest	interestOfOccupation	1.91	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909400	https://onet.org.ai/Interest/1B1f	alignsWithInterest	interestOfOccupation	4.72	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909902	https://onet.org.ai/Interest/1B1a	alignsWithInterest	interestOfOccupation	3.95	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909902	https://onet.org.ai/Interest/1B1b	alignsWithInterest	interestOfOccupation	3.37	11/2023
onet.org.ai	https://onet.org.ai/Occupation/33-909902	https://onet.org.ai/Interest/1B1c	alignsWithInterest	interestOfOccupation	1.00	11/2023
