knowledgeId	occupationId
Law_and_Government	Audio_and_Video_Technicians
Law_and_Government	Audiologists
Law_and_Government	Audiovisual_Equipment_Installers_and_Repairers
Law_and_Government	Automotive_and_Watercraft_Service_Attendants
Law_and_Government	Automotive_Body_and_Related_Repairers
Law_and_Government	Automotive_Engineering_Technicians
Law_and_Government	Automotive_Engineers
Law_and_Government	Automotive_Glass_Installers_and_Repairers
Law_and_Government	Automotive_Service_Technicians_and_Mechanics
Law_and_Government	Aviation_Inspectors
Law_and_Government	Avionics_Technicians
Law_and_Government	Baggage_Porters_and_Bellhops
Law_and_Government	Bailiffs
Law_and_Government	Bakers
Law_and_Government	Barbers
Law_and_Government	Baristas
Law_and_Government	Bartenders
Law_and_Government	Bicycle_Repairers
Law_and_Government	Bill_and_Account_Collectors
Law_and_Government	Billing_and_Posting_Clerks
Law_and_Government	Biochemists_and_Biophysicists
Law_and_Government	Bioengineers_and_Biomedical_Engineers
Law_and_Government	Biofuels_Biodiesel_Technology_and_Product_Development_Managers
Law_and_Government	Biofuels_Processing_Technicians
Law_and_Government	Biofuels_Production_Managers
Law_and_Government	Bioinformatics_Scientists
Law_and_Government	Bioinformatics_Technicians
Law_and_Government	Biological_Science_Teachers,_Postsecondary
Law_and_Government	Biological_Technicians
Law_and_Government	Biologists
Law_and_Government	Biomass_Plant_Technicians
Law_and_Government	Biomass_Power_Plant_Managers
Law_and_Government	Biostatisticians
Law_and_Government	Boilermakers
Law_and_Government	Bookkeeping,_Accounting,_and_Auditing_Clerks
Law_and_Government	Brickmasons_and_Blockmasons
Law_and_Government	Bridge_and_Lock_Tenders
Law_and_Government	Broadcast_Announcers_and_Radio_Disc_Jockeys
Law_and_Government	Broadcast_Technicians
Law_and_Government	Brokerage_Clerks
Law_and_Government	Brownfield_Redevelopment_Specialists_and_Site_Managers
Law_and_Government	Budget_Analysts
Law_and_Government	Bus_and_Truck_Mechanics_and_Diesel_Engine_Specialists
Law_and_Government	Bus_Drivers,_School
Law_and_Government	Bus_Drivers,_Transit_and_Intercity
Law_and_Government	Business_Continuity_Planners
Law_and_Government	Business_Intelligence_Analysts
Law_and_Government	Business_Teachers,_Postsecondary
Law_and_Government	Butchers_and_Meat_Cutters
Law_and_Government	Buyers_and_Purchasing_Agents,_Farm_Products
Law_and_Government	Cabinetmakers_and_Bench_Carpenters
Law_and_Government	Camera_and_Photographic_Equipment_Repairers
Law_and_Government	Camera_Operators,_Television,_Video,_and_Film
Law_and_Government	Captains,_Mates,_and_Pilots_of_Water_Vessels
Law_and_Government	Cardiovascular_Technologists_and_Technicians
Law_and_Government	Career_Technical_Education_Teachers,_Middle_School
Law_and_Government	Career_Technical_Education_Teachers,_Postsecondary
Law_and_Government	Career_Technical_Education_Teachers,_Secondary_School
Law_and_Government	Cargo_and_Freight_Agents
Law_and_Government	Carpenters
Law_and_Government	Carpet_Installers
Law_and_Government	Cartographers_and_Photogrammetrists
Law_and_Government	Cashiers
Law_and_Government	Cement_Masons_and_Concrete_Finishers
Law_and_Government	Chefs_and_Head_Cooks
Law_and_Government	Chemical_Engineers
Law_and_Government	Chemical_Equipment_Operators_and_Tenders
Law_and_Government	Chemical_Plant_and_System_Operators
Law_and_Government	Chemical_Technicians
Law_and_Government	Chemistry_Teachers,_Postsecondary
Law_and_Government	Chemists
Law_and_Government	Chief_Executives
Law_and_Government	Chief_Sustainability_Officers
Law_and_Government	Child,_Family,_and_School_Social_Workers
Law_and_Government	Childcare_Workers
Law_and_Government	Chiropractors
Law_and_Government	Choreographers
Law_and_Government	Civil_Engineering_Technologists_and_Technicians
Law_and_Government	Civil_Engineers
Law_and_Government	Claims_Adjusters,_Examiners,_and_Investigators
Law_and_Government	Cleaners_of_Vehicles_and_Equipment
Law_and_Government	Cleaning,_Washing,_and_Metal_Pickling_Equipment_Operators_and_Tenders
Law_and_Government	Clergy
Law_and_Government	Climate_Change_Policy_Analysts
Law_and_Government	Clinical_and_Counseling_Psychologists
Law_and_Government	Clinical_Data_Managers
Law_and_Government	Clinical_Neuropsychologists
Law_and_Government	Clinical_Nurse_Specialists
Law_and_Government	Clinical_Research_Coordinators
Law_and_Government	Coaches_and_Scouts
Law_and_Government	Coating,_Painting,_and_Spraying_Machine_Setters,_Operators,_and_Tenders
Law_and_Government	Coil_Winders,_Tapers,_and_Finishers
Law_and_Government	Coin,_Vending,_and_Amusement_Machine_Servicers_and_Repairers
Law_and_Government	Commercial_and_Industrial_Designers
Law_and_Government	Commercial_Divers
Law_and_Government	Commercial_Pilots
Law_and_Government	Communications_Teachers,_Postsecondary
Law_and_Government	Community_Health_Workers
Law_and_Government	Compensation_and_Benefits_Managers
Law_and_Government	Compensation,_Benefits,_and_Job_Analysis_Specialists
Law_and_Government	Compliance_Managers
Law_and_Government	Compliance_Officers
Law_and_Government	Computer_and_Information_Research_Scientists
Law_and_Government	Computer_and_Information_Systems_Managers
Law_and_Government	Computer_Hardware_Engineers
Law_and_Government	Computer_Network_Architects
Law_and_Government	Computer_Network_Support_Specialists
Law_and_Government	Computer_Numerically_Controlled_Tool_Operators
Law_and_Government	Computer_Numerically_Controlled_Tool_Programmers
Law_and_Government	Computer_Programmers
Law_and_Government	Computer_Science_Teachers,_Postsecondary
Law_and_Government	Computer_Systems_Analysts
Law_and_Government	Computer_Systems_Engineers_Architects
Law_and_Government	Computer_User_Support_Specialists
Law_and_Government	Computer,_Automated_Teller,_and_Office_Machine_Repairers
Law_and_Government	Concierges
Law_and_Government	Conservation_Scientists
Law_and_Government	Construction_and_Building_Inspectors
Law_and_Government	Construction_Laborers
Law_and_Government	Construction_Managers
Law_and_Government	Continuous_Mining_Machine_Operators
Law_and_Government	Control_and_Valve_Installers_and_Repairers,_Except_Mechanical_Door
Law_and_Government	Conveyor_Operators_and_Tenders
Law_and_Government	Cooks,_Fast_Food
Law_and_Government	Cooks,_Institution_and_Cafeteria
Law_and_Government	Cooks,_Private_Household
Law_and_Government	Cooks,_Restaurant
Law_and_Government	Cooks,_Short_Order
Law_and_Government	Cooling_and_Freezing_Equipment_Operators_and_Tenders
Law_and_Government	Coroners
Law_and_Government	Correctional_Officers_and_Jailers
Law_and_Government	Correspondence_Clerks
Law_and_Government	Cost_Estimators
Law_and_Government	Costume_Attendants
Law_and_Government	Counter_and_Rental_Clerks
Law_and_Government	Couriers_and_Messengers
Law_and_Government	Court_Reporters_and_Simultaneous_Captioners
Law_and_Government	Court,_Municipal,_and_License_Clerks
Law_and_Government	Craft_Artists
Law_and_Government	Crane_and_Tower_Operators
Law_and_Government	Credit_Analysts
Law_and_Government	Credit_Authorizers,_Checkers,_and_Clerks
Law_and_Government	Credit_Counselors
Law_and_Government	Criminal_Justice_and_Law_Enforcement_Teachers,_Postsecondary
Law_and_Government	Critical_Care_Nurses
Law_and_Government	Crossing_Guards_and_Flaggers
Law_and_Government	Crushing,_Grinding,_and_Polishing_Machine_Setters,_Operators,_and_Tenders
Law_and_Government	Curators
Law_and_Government	Customer_Service_Representatives
Law_and_Government	Customs_and_Border_Protection_Officers
Law_and_Government	Customs_Brokers
Law_and_Government	Cutters_and_Trimmers,_Hand
Law_and_Government	Cutting_and_Slicing_Machine_Setters,_Operators,_and_Tenders
Law_and_Government	Cutting,_Punching,_and_Press_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Cytogenetic_Technologists
Law_and_Government	Cytotechnologists
Law_and_Government	Dancers
Law_and_Government	Data_Entry_Keyers
Law_and_Government	Data_Warehousing_Specialists
Law_and_Government	Database_Administrators
Law_and_Government	Database_Architects
Law_and_Government	Demonstrators_and_Product_Promoters
Law_and_Government	Dental_Assistants
Law_and_Government	Dental_Hygienists
Law_and_Government	Dental_Laboratory_Technicians
Law_and_Government	Dentists,_General
Law_and_Government	Dermatologists
Law_and_Government	Derrick_Operators,_Oil_and_Gas
Law_and_Government	Desktop_Publishers
Law_and_Government	Detectives_and_Criminal_Investigators
Law_and_Government	Diagnostic_Medical_Sonographers
Law_and_Government	Dietetic_Technicians
Law_and_Government	Dietitians_and_Nutritionists
Law_and_Government	Dining_Room_and_Cafeteria_Attendants_and_Bartender_Helpers
Law_and_Government	Directors,_Religious_Activities_and_Education
Law_and_Government	Dishwashers
Law_and_Government	Dispatchers,_Except_Police,_Fire,_and_Ambulance
Law_and_Government	Document_Management_Specialists
Law_and_Government	Door-to-Door_Sales_Workers,_News_and_Street_Vendors,_and_Related_Workers
Law_and_Government	Dredge_Operators
Law_and_Government	Drilling_and_Boring_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Driver_Sales_Workers
Law_and_Government	Drywall_and_Ceiling_Tile_Installers
Law_and_Government	Earth_Drillers,_Except_Oil_and_Gas
Law_and_Government	Economics_Teachers,_Postsecondary
Law_and_Government	Economists
Law_and_Government	Editors
Law_and_Government	Education_Administrators,_Kindergarten_through_Secondary
Law_and_Government	Education_Administrators,_Postsecondary
Law_and_Government	Education_and_Childcare_Administrators,_Preschool_and_Daycare
Law_and_Government	Education_Teachers,_Postsecondary
Law_and_Government	Educational,_Guidance,_and_Career_Counselors_and_Advisors
Law_and_Government	Electric_Motor,_Power_Tool,_and_Related_Repairers
Law_and_Government	Electrical_and_Electronic_Engineering_Technologists_and_Technicians
Law_and_Government	Electrical_and_Electronic_Equipment_Assemblers
Law_and_Government	Electrical_and_Electronics_Drafters
Law_and_Government	Electrical_and_Electronics_Installers_and_Repairers,_Transportation_Equipment
Law_and_Government	Electrical_and_Electronics_Repairers,_Commercial_and_Industrial_Equipment
Law_and_Government	Electrical_and_Electronics_Repairers,_Powerhouse,_Substation,_and_Relay
Law_and_Government	Electrical_Engineers
Law_and_Government	Electrical_Power-Line_Installers_and_Repairers
Law_and_Government	Electricians
Law_and_Government	Electro-Mechanical_and_Mechatronics_Technologists_and_Technicians
Law_and_Government	Electromechanical_Equipment_Assemblers
Law_and_Government	Electronic_Equipment_Installers_and_Repairers,_Motor_Vehicles
Law_and_Government	Electronics_Engineers,_Except_Computer
Law_and_Government	Elementary_School_Teachers,_Except_Special_Education
Law_and_Government	Elevator_and_Escalator_Installers_and_Repairers
Law_and_Government	Eligibility_Interviewers,_Government_Programs
Law_and_Government	Embalmers
Law_and_Government	Emergency_Management_Directors
Law_and_Government	Emergency_Medicine_Physicians
Law_and_Government	Endoscopy_Technicians
Law_and_Government	Energy_Auditors
Law_and_Government	Energy_Engineers,_Except_Wind_and_Solar
Law_and_Government	Engine_and_Other_Machine_Assemblers
Law_and_Government	Engineering_Teachers,_Postsecondary
Law_and_Government	English_Language_and_Literature_Teachers,_Postsecondary
Law_and_Government	Entertainment_and_Recreation_Managers,_Except_Gambling
Law_and_Government	Environmental_Compliance_Inspectors
Law_and_Government	Environmental_Economists
Law_and_Government	Environmental_Engineering_Technologists_and_Technicians
Law_and_Government	Environmental_Engineers
Law_and_Government	Environmental_Restoration_Planners
Law_and_Government	Environmental_Science_and_Protection_Technicians,_Including_Health
Law_and_Government	Environmental_Science_Teachers,_Postsecondary
Law_and_Government	Environmental_Scientists_and_Specialists,_Including_Health
Law_and_Government	Epidemiologists
Law_and_Government	Equal_Opportunity_Representatives_and_Officers
Law_and_Government	Etchers_and_Engravers
Law_and_Government	Excavating_and_Loading_Machine_and_Dragline_Operators,_Surface_Mining
Law_and_Government	Executive_Secretaries_and_Executive_Administrative_Assistants
Law_and_Government	Exercise_Physiologists
Law_and_Government	Exercise_Trainers_and_Group_Fitness_Instructors
Law_and_Government	Explosives_Workers,_Ordnance_Handling_Experts,_and_Blasters
Law_and_Government	Extruding_and_Drawing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Extruding_and_Forming_Machine_Setters,_Operators,_and_Tenders,_Synthetic_and_Glass_Fibers
Law_and_Government	Extruding,_Forming,_Pressing,_and_Compacting_Machine_Setters,_Operators,_and_Tenders
Law_and_Government	Fabric_and_Apparel_Patternmakers
Law_and_Government	Facilities_Managers
Law_and_Government	Fallers
Law_and_Government	Family_and_Consumer_Sciences_Teachers,_Postsecondary
Law_and_Government	Family_Medicine_Physicians
Law_and_Government	Farm_and_Home_Management_Educators
Law_and_Government	Farm_Equipment_Mechanics_and_Service_Technicians
Law_and_Government	Farm_Labor_Contractors
Law_and_Government	Farmers,_Ranchers,_and_Other_Agricultural_Managers
Law_and_Government	Farmworkers_and_Laborers,_Crop,_Nursery,_and_Greenhouse
Law_and_Government	Farmworkers,_Farm,_Ranch,_and_Aquacultural_Animals
Law_and_Government	Fashion_Designers
Law_and_Government	Fast_Food_and_Counter_Workers
Law_and_Government	Fence_Erectors
Law_and_Government	Fiberglass_Laminators_and_Fabricators
Law_and_Government	File_Clerks
Law_and_Government	Film_and_Video_Editors
Law_and_Government	Financial_Examiners
Law_and_Government	Financial_Managers
Law_and_Government	Financial_Quantitative_Analysts
Law_and_Government	Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators
Law_and_Government	Fire_Inspectors_and_Investigators
Law_and_Government	Fire-Prevention_and_Protection_Engineers
Law_and_Government	Firefighters
Law_and_Government	First-Line_Supervisors_of_Construction_Trades_and_Extraction_Workers
Law_and_Government	First-Line_Supervisors_of_Correctional_Officers
Law_and_Government	First-Line_Supervisors_of_Farming,_Fishing,_and_Forestry_Workers
Law_and_Government	First-Line_Supervisors_of_Firefighting_and_Prevention_Workers
Law_and_Government	First-Line_Supervisors_of_Food_Preparation_and_Serving_Workers
Law_and_Government	First-Line_Supervisors_of_Gambling_Services_Workers
Law_and_Government	First-Line_Supervisors_of_Helpers,_Laborers,_and_Material_Movers,_Hand
Law_and_Government	First-Line_Supervisors_of_Housekeeping_and_Janitorial_Workers
Law_and_Government	First-Line_Supervisors_of_Landscaping,_Lawn_Service,_and_Groundskeeping_Workers
Law_and_Government	First-Line_Supervisors_of_Material-Moving_Machine_and_Vehicle_Operators
Law_and_Government	First-Line_Supervisors_of_Mechanics,_Installers,_and_Repairers
Law_and_Government	First-Line_Supervisors_of_Non-Retail_Sales_Workers
Law_and_Government	First-Line_Supervisors_of_Office_and_Administrative_Support_Workers
Law_and_Government	First-Line_Supervisors_of_Personal_Service_Workers
Law_and_Government	First-Line_Supervisors_of_Police_and_Detectives
Law_and_Government	First-Line_Supervisors_of_Production_and_Operating_Workers
Law_and_Government	First-Line_Supervisors_of_Retail_Sales_Workers
Law_and_Government	First-Line_Supervisors_of_Security_Workers
Law_and_Government	Fish_and_Game_Wardens
Law_and_Government	Fishing_and_Hunting_Workers
Law_and_Government	Fitness_and_Wellness_Coordinators
Law_and_Government	Flight_Attendants
Law_and_Government	Floor_Layers,_Except_Carpet,_Wood,_and_Hard_Tiles
Law_and_Government	Floor_Sanders_and_Finishers
Law_and_Government	Floral_Designers
Law_and_Government	Food_and_Tobacco_Roasting,_Baking,_and_Drying_Machine_Operators_and_Tenders
Law_and_Government	Food_Batchmakers
Law_and_Government	Food_Cooking_Machine_Operators_and_Tenders
Law_and_Government	Food_Preparation_Workers
Law_and_Government	Food_Science_Technicians
Law_and_Government	Food_Scientists_and_Technologists
Law_and_Government	Food_Servers,_Nonrestaurant
Law_and_Government	Food_Service_Managers
Law_and_Government	Foreign_Language_and_Literature_Teachers,_Postsecondary
Law_and_Government	Forensic_Science_Technicians
Law_and_Government	Forest_and_Conservation_Technicians
Law_and_Government	Forest_and_Conservation_Workers
Law_and_Government	Forest_Fire_Inspectors_and_Prevention_Specialists
Law_and_Government	Foresters
Law_and_Government	Forestry_and_Conservation_Science_Teachers,_Postsecondary
Law_and_Government	Forging_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Foundry_Mold_and_Coremakers
Law_and_Government	Fraud_Examiners,_Investigators_and_Analysts
Law_and_Government	Freight_Forwarders
Law_and_Government	Fuel_Cell_Engineers
Law_and_Government	Fundraisers
Law_and_Government	Fundraising_Managers
Law_and_Government	Funeral_Attendants
Law_and_Government	Funeral_Home_Managers
Law_and_Government	Furnace,_Kiln,_Oven,_Drier,_and_Kettle_Operators_and_Tenders
Law_and_Government	Furniture_Finishers
Law_and_Government	Gambling_and_Sports_Book_Writers_and_Runners
Law_and_Government	Gambling_Cage_Workers
Law_and_Government	Gambling_Change_Persons_and_Booth_Cashiers
Law_and_Government	Gambling_Dealers
Law_and_Government	Gambling_Managers
Law_and_Government	Gambling_Surveillance_Officers_and_Gambling_Investigators
Law_and_Government	Gas_Compressor_and_Gas_Pumping_Station_Operators
Law_and_Government	Gas_Plant_Operators
Law_and_Government	Gem_and_Diamond_Workers
Law_and_Government	General_and_Operations_Managers
Law_and_Government	General_Internal_Medicine_Physicians
Law_and_Government	Genetic_Counselors
Law_and_Government	Geneticists
Law_and_Government	Geodetic_Surveyors
Law_and_Government	Geographers
Law_and_Government	Geographic_Information_Systems_Technologists_and_Technicians
Law_and_Government	Geography_Teachers,_Postsecondary
Law_and_Government	Geological_Technicians,_Except_Hydrologic_Technicians
Law_and_Government	Geoscientists,_Except_Hydrologists_and_Geographers
Law_and_Government	Geothermal_Production_Managers
Law_and_Government	Geothermal_Technicians
Law_and_Government	Glass_Blowers,_Molders,_Benders,_and_Finishers
Law_and_Government	Glaziers
Law_and_Government	Government_Property_Inspectors_and_Investigators
Law_and_Government	Graders_and_Sorters,_Agricultural_Products
Law_and_Government	Graphic_Designers
Law_and_Government	Grinding_and_Polishing_Workers,_Hand
Law_and_Government	Grinding,_Lapping,_Polishing,_and_Buffing_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Hairdressers,_Hairstylists,_and_Cosmetologists
Law_and_Government	Hazardous_Materials_Removal_Workers
Law_and_Government	Health_and_Safety_Engineers,_Except_Mining_Safety_Engineers_and_Inspectors
Law_and_Government	Health_Education_Specialists
Law_and_Government	Health_Informatics_Specialists
Law_and_Government	Health_Specialties_Teachers,_Postsecondary
Law_and_Government	Healthcare_Social_Workers
Law_and_Government	Hearing_Aid_Specialists
Law_and_Government	Heat_Treating_Equipment_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Heating,_Air_Conditioning,_and_Refrigeration_Mechanics_and_Installers
Law_and_Government	Heavy_and_Tractor-Trailer_Truck_Drivers
Law_and_Government	Helpers--Brickmasons,_Blockmasons,_Stonemasons,_and_Tile_and_Marble_Setters
Law_and_Government	Helpers--Carpenters
Law_and_Government	Helpers--Electricians
Law_and_Government	Helpers--Extraction_Workers
Law_and_Government	Helpers--Installation,_Maintenance,_and_Repair_Workers
Law_and_Government	Helpers--Painters,_Paperhangers,_Plasterers,_and_Stucco_Masons
Law_and_Government	Helpers--Pipelayers,_Plumbers,_Pipefitters,_and_Steamfitters
Law_and_Government	Helpers--Production_Workers
Law_and_Government	Helpers--Roofers
Law_and_Government	Highway_Maintenance_Workers
Law_and_Government	Histology_Technicians
Law_and_Government	Historians
Law_and_Government	History_Teachers,_Postsecondary
Law_and_Government	Histotechnologists
Law_and_Government	Hoist_and_Winch_Operators
Law_and_Government	Home_Appliance_Repairers
Law_and_Government	Home_Health_Aides
Law_and_Government	Hospitalists
Law_and_Government	Hosts_and_Hostesses,_Restaurant,_Lounge,_and_Coffee_Shop
Law_and_Government	Hotel,_Motel,_and_Resort_Desk_Clerks
Law_and_Government	Human_Factors_Engineers_and_Ergonomists
Law_and_Government	Human_Resources_Assistants,_Except_Payroll_and_Timekeeping
Law_and_Government	Human_Resources_Managers
Law_and_Government	Human_Resources_Specialists
Law_and_Government	Hydroelectric_Plant_Technicians
Law_and_Government	Hydroelectric_Production_Managers
Law_and_Government	Hydrologists
Law_and_Government	Industrial_Ecologists
Law_and_Government	Industrial_Engineering_Technologists_and_Technicians
Law_and_Government	Industrial_Engineers
Law_and_Government	Industrial_Machinery_Mechanics
Law_and_Government	Industrial_Production_Managers
Law_and_Government	Industrial_Truck_and_Tractor_Operators
Law_and_Government	Industrial-Organizational_Psychologists
Law_and_Government	Information_Security_Analysts
Law_and_Government	Information_Security_Engineers
Law_and_Government	Information_Technology_Project_Managers
Law_and_Government	Inspectors,_Testers,_Sorters,_Samplers,_and_Weighers
Law_and_Government	Instructional_Coordinators
Law_and_Government	Insulation_Workers,_Floor,_Ceiling,_and_Wall
Law_and_Government	Insulation_Workers,_Mechanical
Law_and_Government	Insurance_Appraisers,_Auto_Damage
Law_and_Government	Insurance_Claims_and_Policy_Processing_Clerks
Law_and_Government	Insurance_Sales_Agents
Law_and_Government	Insurance_Underwriters
Law_and_Government	Intelligence_Analysts
Law_and_Government	Interior_Designers
Law_and_Government	Interpreters_and_Translators
Law_and_Government	Interviewers,_Except_Eligibility_and_Loan
Law_and_Government	Investment_Fund_Managers
Law_and_Government	Janitors_and_Cleaners,_Except_Maids_and_Housekeeping_Cleaners
Law_and_Government	Jewelers_and_Precious_Stone_and_Metal_Workers
Law_and_Government	Judges,_Magistrate_Judges,_and_Magistrates
Law_and_Government	Judicial_Law_Clerks
Law_and_Government	Kindergarten_Teachers,_Except_Special_Education
Law_and_Government	Labor_Relations_Specialists
Law_and_Government	Laborers_and_Freight,_Stock,_and_Material_Movers,_Hand
Law_and_Government	Landscape_Architects
Law_and_Government	Landscaping_and_Groundskeeping_Workers
Law_and_Government	Lathe_and_Turning_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Laundry_and_Dry-Cleaning_Workers
Law_and_Government	Law_Teachers,_Postsecondary
Law_and_Government	Lawyers
Law_and_Government	Layout_Workers,_Metal_and_Plastic
Law_and_Government	Legal_Secretaries_and_Administrative_Assistants
Law_and_Government	Librarians_and_Media_Collections_Specialists
Law_and_Government	Library_Assistants,_Clerical
Law_and_Government	Library_Science_Teachers,_Postsecondary
Law_and_Government	Library_Technicians
Law_and_Government	Licensed_Practical_and_Licensed_Vocational_Nurses
Law_and_Government	Lifeguards,_Ski_Patrol,_and_Other_Recreational_Protective_Service_Workers
Law_and_Government	Light_Truck_Drivers
Law_and_Government	Loading_and_Moving_Machine_Operators,_Underground_Mining
Law_and_Government	Loan_Interviewers_and_Clerks
Law_and_Government	Loan_Officers
Law_and_Government	Locker_Room,_Coatroom,_and_Dressing_Room_Attendants
Law_and_Government	Locksmiths_and_Safe_Repairers
Law_and_Government	Locomotive_Engineers
Law_and_Government	Lodging_Managers
Law_and_Government	Log_Graders_and_Scalers
Law_and_Government	Logging_Equipment_Operators
Law_and_Government	Logisticians
Law_and_Government	Logistics_Analysts
Law_and_Government	Logistics_Engineers
Law_and_Government	Loss_Prevention_Managers
Law_and_Government	Low_Vision_Therapists,_Orientation_and_Mobility_Specialists,_and_Vision_Rehabilitation_Therapists
Law_and_Government	Machine_Feeders_and_Offbearers
Law_and_Government	Machinists
Law_and_Government	Magnetic_Resonance_Imaging_Technologists
Law_and_Government	Maids_and_Housekeeping_Cleaners
Law_and_Government	Mail_Clerks_and_Mail_Machine_Operators,_Except_Postal_Service
Law_and_Government	Maintenance_and_Repair_Workers,_General
Law_and_Government	Maintenance_Workers,_Machinery
Law_and_Government	Makeup_Artists,_Theatrical_and_Performance
Law_and_Government	Management_Analysts
Law_and_Government	Manicurists_and_Pedicurists
Law_and_Government	Manufactured_Building_and_Mobile_Home_Installers
Law_and_Government	Manufacturing_Engineers
Law_and_Government	Marine_Engineers_and_Naval_Architects
Law_and_Government	Market_Research_Analysts_and_Marketing_Specialists
Law_and_Government	Marketing_Managers
Law_and_Government	Marriage_and_Family_Therapists
Law_and_Government	Massage_Therapists
Law_and_Government	Materials_Engineers
Law_and_Government	Materials_Scientists
Law_and_Government	Mathematical_Science_Teachers,_Postsecondary
Law_and_Government	Mathematicians
Law_and_Government	Meat,_Poultry,_and_Fish_Cutters_and_Trimmers
Law_and_Government	Mechanical_Door_Repairers
Law_and_Government	Mechanical_Drafters
Law_and_Government	Mechanical_Engineering_Technologists_and_Technicians
Law_and_Government	Mechanical_Engineers
Law_and_Government	Mechatronics_Engineers
Law_and_Government	Media_Programming_Directors
Law_and_Government	Media_Technical_Directors_Managers
Law_and_Government	Medical_and_Clinical_Laboratory_Technicians
Law_and_Government	Medical_and_Clinical_Laboratory_Technologists
Law_and_Government	Medical_and_Health_Services_Managers
Law_and_Government	Medical_Appliance_Technicians
Law_and_Government	Medical_Assistants
Law_and_Government	Medical_Dosimetrists
Law_and_Government	Medical_Equipment_Preparers
Law_and_Government	Medical_Equipment_Repairers
Law_and_Government	Medical_Scientists,_Except_Epidemiologists
Law_and_Government	Medical_Secretaries_and_Administrative_Assistants
Law_and_Government	Medical_Transcriptionists
Law_and_Government	Meeting,_Convention,_and_Event_Planners
Law_and_Government	Mental_Health_and_Substance_Abuse_Social_Workers
Law_and_Government	Mental_Health_Counselors
Law_and_Government	Merchandise_Displayers_and_Window_Trimmers
Law_and_Government	Metal-Refining_Furnace_Operators_and_Tenders
Law_and_Government	Meter_Readers,_Utilities
Law_and_Government	Microbiologists
Law_and_Government	Microsystems_Engineers
Law_and_Government	Middle_School_Teachers,_Except_Special_and_Career_Technical_Education
Law_and_Government	Midwives
Law_and_Government	Milling_and_Planing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Millwrights
Law_and_Government	Mining_and_Geological_Engineers,_Including_Mining_Safety_Engineers
Law_and_Government	Mixing_and_Blending_Machine_Setters,_Operators,_and_Tenders
Law_and_Government	Mobile_Heavy_Equipment_Mechanics,_Except_Engines
Law_and_Government	Model_Makers,_Metal_and_Plastic
Law_and_Government	Model_Makers,_Wood
Law_and_Government	Models
Law_and_Government	Molders,_Shapers,_and_Casters,_Except_Metal_and_Plastic
Law_and_Government	Molding,_Coremaking,_and_Casting_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Molecular_and_Cellular_Biologists
Law_and_Government	Morticians,_Undertakers,_and_Funeral_Arrangers
Law_and_Government	Motion_Picture_Projectionists
Law_and_Government	Motorboat_Mechanics_and_Service_Technicians
Law_and_Government	Motorboat_Operators
Law_and_Government	Motorcycle_Mechanics
Law_and_Government	Multiple_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Law_and_Government	Museum_Technicians_and_Conservators
Law_and_Government	Music_Directors_and_Composers
Law_and_Government	Music_Therapists
Law_and_Government	Musical_Instrument_Repairers_and_Tuners
Law_and_Government	Musicians_and_Singers
Law_and_Government	Nannies
Law_and_Government	Nanosystems_Engineers
Law_and_Government	Nanotechnology_Engineering_Technologists_and_Technicians
Law_and_Government	Natural_Sciences_Managers
Law_and_Government	Naturopathic_Physicians
Law_and_Government	Network_and_Computer_Systems_Administrators
Law_and_Government	Neurodiagnostic_Technologists
Law_and_Government	Neurologists
Law_and_Government	Neuropsychologists
Law_and_Government	New_Accounts_Clerks
Law_and_Government	News_Analysts,_Reporters,_and_Journalists
Law_and_Government	Non-Destructive_Testing_Specialists
Law_and_Government	Nuclear_Engineers
Law_and_Government	Nuclear_Medicine_Technologists
Law_and_Government	Nuclear_Monitoring_Technicians
Law_and_Government	Nuclear_Power_Reactor_Operators
Law_and_Government	Nuclear_Technicians
Law_and_Government	Nurse_Anesthetists
Law_and_Government	Nurse_Midwives
Law_and_Government	Nurse_Practitioners
Law_and_Government	Nursing_Assistants
Law_and_Government	Nursing_Instructors_and_Teachers,_Postsecondary
Law_and_Government	Obstetricians_and_Gynecologists
Law_and_Government	Occupational_Health_and_Safety_Specialists
Law_and_Government	Occupational_Health_and_Safety_Technicians
Law_and_Government	Occupational_Therapists
Law_and_Government	Occupational_Therapy_Aides
Law_and_Government	Occupational_Therapy_Assistants
Law_and_Government	Office_Clerks,_General
Law_and_Government	Office_Machine_Operators,_Except_Computer
Law_and_Government	Online_Merchants
Law_and_Government	Operating_Engineers_and_Other_Construction_Equipment_Operators
Law_and_Government	Operations_Research_Analysts
