url	ns	type	id	name	singular	plural	usageCount	digital
https://language.org.ai/Noun/Hpfh	language.org.ai	LanguageNoun	Hpfh	Hpfh	hpfh		1	
https://language.org.ai/Noun/Htlv1Associated	language.org.ai	LanguageNoun	Htlv1Associated	Htlv-1-associated	htlv-1-associated		1	
https://language.org.ai/Noun/HTML	language.org.ai	LanguageNoun	HTML	HTML	HTML		1	
https://language.org.ai/Noun/Hull	language.org.ai	LanguageNoun	Hull	Hull	hull	hulls	1	
https://language.org.ai/Noun/Human	language.org.ai	LanguageNoun	Human	Human	human		1	
https://language.org.ai/Noun/Humanity	language.org.ai	LanguageNoun	Humanity	Humanity	humanity	humanities	2	
https://language.org.ai/Noun/Humeru	language.org.ai	LanguageNoun	Humeru	Humeru	humeru	humerus	3	
https://language.org.ai/Noun/Hunger	language.org.ai	LanguageNoun	Hunger	Hunger	hunger		1	
https://language.org.ai/Noun/Hunting	language.org.ai	LanguageNoun	Hunting	Hunting	Hunting		1	
https://language.org.ai/Noun/Hurst	language.org.ai	LanguageNoun	Hurst	Hurst	hurst		1	
https://language.org.ai/Noun/HVAC	language.org.ai	LanguageNoun	HVAC	HVAC	HVAC		1	
https://language.org.ai/Noun/Hydrat	language.org.ai	LanguageNoun	Hydrat	Hydrat	hydrat	hydrates	1	
https://language.org.ai/Noun/Hydraulic	language.org.ai	LanguageNoun	Hydraulic	Hydraulic	Hydraulic		2	
https://language.org.ai/Noun/HydroElectricity	language.org.ai	LanguageNoun	HydroElectricity	Hydro-electricity	Hydro-electricity		1	
https://language.org.ai/Noun/Hydrocarbon	language.org.ai	LanguageNoun	Hydrocarbon	Hydrocarbon	hydrocarbon	hydrocarbons	1	
https://language.org.ai/Noun/Hydrocarbons	language.org.ai	LanguageNoun	Hydrocarbons	Hydrocarbons.	hydrocarbons.		1	
https://language.org.ai/Noun/Hydrogen	language.org.ai	LanguageNoun	Hydrogen	Hydrogen	Hydrogen		1	
https://language.org.ai/Noun/Hydrographic	language.org.ai	LanguageNoun	Hydrographic	Hydrographic	Hydrographic		1	
https://language.org.ai/Noun/Hydrography	language.org.ai	LanguageNoun	Hydrography	Hydrography	hydrography		1	
https://language.org.ai/Noun/Hydrometeorology	language.org.ai	LanguageNoun	Hydrometeorology	Hydrometeorology	Hydrometeorology		1	
https://language.org.ai/Noun/Hydromyelia	language.org.ai	LanguageNoun	Hydromyelia	Hydromyelia	hydromyelia		1	
https://language.org.ai/Noun/Hydroponic	language.org.ai	LanguageNoun	Hydroponic	Hydroponic	Hydroponic	Hydroponics	1	
https://language.org.ai/Noun/Hydroureter	language.org.ai	LanguageNoun	Hydroureter	Hydroureter	hydroureter		1	
https://language.org.ai/Noun/Hymen	language.org.ai	LanguageNoun	Hymen	Hymen	hymen		45	
https://language.org.ai/Noun/Hymenolepiasi	language.org.ai	LanguageNoun	Hymenolepiasi	Hymenolepiasi	hymenolepiasi	hymenolepiasis	1	
https://language.org.ai/Noun/Hyperaesthesia	language.org.ai	LanguageNoun	Hyperaesthesia	Hyperaesthesia	hyperaesthesia		1	
https://language.org.ai/Noun/Hyperalimentation	language.org.ai	LanguageNoun	Hyperalimentation	Hyperalimentation	hyperalimentation		1	
https://language.org.ai/Noun/Hypercarotenaemia	language.org.ai	LanguageNoun	Hypercarotenaemia	Hypercarotenaemia	hypercarotenaemia		1	
https://language.org.ai/Noun/Hypercementosi	language.org.ai	LanguageNoun	Hypercementosi	Hypercementosi	hypercementosi	hypercementosis	1	
https://language.org.ai/Noun/Hyperchylomicronaemia	language.org.ai	LanguageNoun	Hyperchylomicronaemia	Hyperchylomicronaemia	hyperchylomicronaemia		1	
https://language.org.ai/Noun/Hyperglycaemia	language.org.ai	LanguageNoun	Hyperglycaemia	Hyperglycaemia	hyperglycaemia		1	
https://language.org.ai/Noun/Hyperhidrosi	language.org.ai	LanguageNoun	Hyperhidrosi	Hyperhidrosi	hyperhidrosi	hyperhidrosis	1	
https://language.org.ai/Noun/Hyperkalaemia	language.org.ai	LanguageNoun	Hyperkalaemia	Hyperkalaemia	hyperkalaemia		1	
https://language.org.ai/Noun/Hypermetropia	language.org.ai	LanguageNoun	Hypermetropia	Hypermetropia	hypermetropia		1	
https://language.org.ai/Noun/Hypernasality	language.org.ai	LanguageNoun	Hypernasality	Hypernasality	hypernasality		1	
https://language.org.ai/Noun/Hypernatraemia	language.org.ai	LanguageNoun	Hypernatraemia	Hypernatraemia	hypernatraemia		1	
https://language.org.ai/Noun/Hyperosmolality	language.org.ai	LanguageNoun	Hyperosmolality	Hyperosmolality	hyperosmolality		1	
https://language.org.ai/Noun/Hyperplastic	language.org.ai	LanguageNoun	Hyperplastic	Hyperplastic	hyperplastic		1	
https://language.org.ai/Noun/Hyperprolactinaemia	language.org.ai	LanguageNoun	Hyperprolactinaemia	Hyperprolactinaemia	hyperprolactinaemia		1	
https://language.org.ai/Noun/Hypersomnia	language.org.ai	LanguageNoun	Hypersomnia	Hypersomnia	hypersomnia	hypersomnias	1	
https://language.org.ai/Noun/Hypersplenism	language.org.ai	LanguageNoun	Hypersplenism	Hypersplenism	hypersplenism		1	
https://language.org.ai/Noun/Hypertelorism	language.org.ai	LanguageNoun	Hypertelorism	Hypertelorism	hypertelorism		1	
https://language.org.ai/Noun/Hypertension	language.org.ai	LanguageNoun	Hypertension	Hypertension	hypertension		1	
https://language.org.ai/Noun/Hyperthermia	language.org.ai	LanguageNoun	Hyperthermia	Hyperthermia	Hyperthermia		3	
https://language.org.ai/Noun/Hyperventilation	language.org.ai	LanguageNoun	Hyperventilation	Hyperventilation	hyperventilation		1	
https://language.org.ai/Noun/Hyphaema	language.org.ai	LanguageNoun	Hyphaema	Hyphaema	hyphaema		1	
https://language.org.ai/Noun/Hypnosi	language.org.ai	LanguageNoun	Hypnosi	Hypnosi	Hypnosi	Hypnosis	1	
https://language.org.ai/Noun/Hypnotic	language.org.ai	LanguageNoun	Hypnotic	Hypnotic	hypnotic	hypnotics	107	
https://language.org.ai/Noun/HypoOsmolality	language.org.ai	LanguageNoun	HypoOsmolality	Hypo-osmolality	hypo-osmolality		1	
https://language.org.ai/Noun/Hypokalaemia	language.org.ai	LanguageNoun	Hypokalaemia	Hypokalaemia	hypokalaemia		1	
https://language.org.ai/Noun/Hypomania	language.org.ai	LanguageNoun	Hypomania	Hypomania	hypomania		1	
https://language.org.ai/Noun/Hyponasality	language.org.ai	LanguageNoun	Hyponasality	Hyponasality	hyponasality		1	
https://language.org.ai/Noun/Hyponatraemia	language.org.ai	LanguageNoun	Hyponatraemia	Hyponatraemia	hyponatraemia		1	
https://language.org.ai/Noun/Hypopharynx	language.org.ai	LanguageNoun	Hypopharynx	Hypopharynx	hypopharynx		3	
https://language.org.ai/Noun/Hypopituitarism	language.org.ai	LanguageNoun	Hypopituitarism	Hypopituitarism	hypopituitarism		1	
https://language.org.ai/Noun/Hypoplasia	language.org.ai	LanguageNoun	Hypoplasia	Hypoplasia	hypoplasia		1	
https://language.org.ai/Noun/Hypospadia	language.org.ai	LanguageNoun	Hypospadia	Hypospadia	hypospadia	hypospadias	4	
https://language.org.ai/Noun/Hyposplenism	language.org.ai	LanguageNoun	Hyposplenism	Hyposplenism	hyposplenism		1	
https://language.org.ai/Noun/Hypothalamu	language.org.ai	LanguageNoun	Hypothalamu	Hypothalamu	hypothalamu	hypothalamus	12	
https://language.org.ai/Noun/Hypothermia	language.org.ai	LanguageNoun	Hypothermia	Hypothermia	hypothermia		4	
https://language.org.ai/Noun/Ice	language.org.ai	LanguageNoun	Ice	Ice	Ice		1	
https://language.org.ai/Noun/Icebreaker	language.org.ai	LanguageNoun	Icebreaker	Icebreaker	icebreaker	icebreakers	1	
https://language.org.ai/Noun/Identification	language.org.ai	LanguageNoun	Identification	Identification	identification		1	
https://language.org.ai/Noun/Identifying	language.org.ai	LanguageNoun	Identifying	Identifying	identifying		3	
https://language.org.ai/Noun/Iga	language.org.ai	LanguageNoun	Iga	Iga	iga		1	
https://language.org.ai/Noun/Igm	language.org.ai	LanguageNoun	Igm	Igm	igm		1	
https://language.org.ai/Noun/Ileocutaneou	language.org.ai	LanguageNoun	Ileocutaneou	Ileocutaneou	ileocutaneou	ileocutaneous	2	
https://language.org.ai/Noun/Ileostomy	language.org.ai	LanguageNoun	Ileostomy	Ileostomy	ileostomy		2	
https://language.org.ai/Noun/Ileum	language.org.ai	LanguageNoun	Ileum	Ileum	ileum		52	
https://language.org.ai/Noun/Ilium	language.org.ai	LanguageNoun	Ilium	Ilium	ilium		1	
https://language.org.ai/Noun/Illiteracy	language.org.ai	LanguageNoun	Illiteracy	Illiteracy	illiteracy		1	
https://language.org.ai/Noun/Imaging	language.org.ai	LanguageNoun	Imaging	Imaging	Imaging		1	
https://language.org.ai/Noun/Iminostilben	language.org.ai	LanguageNoun	Iminostilben	Iminostilben	iminostilben	iminostilbenes	1	
https://language.org.ai/Noun/Immigrant	language.org.ai	LanguageNoun	Immigrant	Immigrant	immigrant	immigrants	1	
https://language.org.ai/Noun/Immigration	language.org.ai	LanguageNoun	Immigration	Immigration	Immigration		1	
https://language.org.ai/Noun/Immobility	language.org.ai	LanguageNoun	Immobility	Immobility	immobility		1	
https://language.org.ai/Noun/Immobilization	language.org.ai	LanguageNoun	Immobilization	Immobilization	Immobilization		1	
https://language.org.ai/Noun/Immunity	language.org.ai	LanguageNoun	Immunity	Immunity	immunity	immunities	1	
https://language.org.ai/Noun/Immunization	language.org.ai	LanguageNoun	Immunization	Immunization	Immunization		2	
https://language.org.ai/Noun/Immunoglobulin	language.org.ai	LanguageNoun	Immunoglobulin	Immunoglobulin	immunoglobulin		1	
https://language.org.ai/Noun/Immunologic	language.org.ai	LanguageNoun	Immunologic	Immunologic	Immunologic		1	
https://language.org.ai/Noun/Impeachment	language.org.ai	LanguageNoun	Impeachment	Impeachment	impeachment	impeachments	1	
https://language.org.ai/Noun/Impetigo	language.org.ai	LanguageNoun	Impetigo	Impetigo	impetigo		1	
https://language.org.ai/Noun/Implant	language.org.ai	LanguageNoun	Implant	Implant	implant		41	
https://language.org.ai/Noun/Implants	language.org.ai	LanguageNoun	Implants	Implants.	implants.		1	
https://language.org.ai/Noun/Implementation	language.org.ai	LanguageNoun	Implementation	Implementation	implementation		3	
https://language.org.ai/Noun/Implementing	language.org.ai	LanguageNoun	Implementing	Implementing	implementing		1	
https://language.org.ai/Noun/Imported	language.org.ai	LanguageNoun	Imported	Imported	imported		1	
https://language.org.ai/Noun/Imprisonment	language.org.ai	LanguageNoun	Imprisonment	Imprisonment	imprisonment		1	
https://language.org.ai/Noun/InLaw	language.org.ai	LanguageNoun	InLaw	In-law	in-law	in-laws	1	
https://language.org.ai/Noun/Incarceration	language.org.ai	LanguageNoun	Incarceration	Incarceration	incarceration		4	
https://language.org.ai/Noun/Incineration	language.org.ai	LanguageNoun	Incineration	Incineration	Incineration		1	
https://language.org.ai/Noun/Incomplete	language.org.ai	LanguageNoun	Incomplete	Incomplete	incomplete		1	
https://language.org.ai/Noun/Incontinence	language.org.ai	LanguageNoun	Incontinence	Incontinence	Incontinence		1	
https://language.org.ai/Noun/Indigenou	language.org.ai	LanguageNoun	Indigenou	Indigenou	indigenou	indigenous	1	
https://language.org.ai/Noun/Individual	language.org.ai	LanguageNoun	Individual	Individual	individual	individuals	6	
https://language.org.ai/Noun/Industrial	language.org.ai	LanguageNoun	Industrial	Industrial	industrial		7	
https://language.org.ai/Noun/Infancy	language.org.ai	LanguageNoun	Infancy	Infancy	infancy		5	
https://language.org.ai/Noun/Infant	language.org.ai	LanguageNoun	Infant	Infant	infant	infants	2	
https://language.org.ai/Noun/Infantile	language.org.ai	LanguageNoun	Infantile	Infantile	infantile		1	
https://language.org.ai/Noun/Infants	language.org.ai	LanguageNoun	Infants	Infants)	infants)		1	
https://language.org.ai/Noun/Infarction	language.org.ai	LanguageNoun	Infarction	Infarction	infarction		1	
https://language.org.ai/Noun/Infection	language.org.ai	LanguageNoun	Infection	Infection	infection		1	
https://language.org.ai/Noun/InfectionAssociated	language.org.ai	LanguageNoun	InfectionAssociated	Infection-associated	infection-associated		2	
https://language.org.ai/Noun/Infestation	language.org.ai	LanguageNoun	Infestation	Infestation	infestation	infestations	1	
https://language.org.ai/Noun/Inflammation	language.org.ai	LanguageNoun	Inflammation	Inflammation	inflammation		1	
https://language.org.ai/Noun/Information	language.org.ai	LanguageNoun	Information	Information	information		8	
https://language.org.ai/Noun/Infrared	language.org.ai	LanguageNoun	Infrared	Infrared	infrared		1	
https://language.org.ai/Noun/Infrastructur	language.org.ai	LanguageNoun	Infrastructur	Infrastructur	infrastructur	infrastructures	1	
https://language.org.ai/Noun/Infrastructure	language.org.ai	LanguageNoun	Infrastructure	Infrastructure	infrastructure		4	
https://language.org.ai/Noun/Infratentorial	language.org.ai	LanguageNoun	Infratentorial	Infratentorial	infratentorial		2	
https://language.org.ai/Noun/Infused	language.org.ai	LanguageNoun	Infused	Infused	infused		1	
https://language.org.ai/Noun/Infusion	language.org.ai	LanguageNoun	Infusion	Infusion	infusion		1	
https://language.org.ai/Noun/Inhalation	language.org.ai	LanguageNoun	Inhalation	Inhalation	inhalation		1	
https://language.org.ai/Noun/Iniencephaly	language.org.ai	LanguageNoun	Iniencephaly	Iniencephaly	iniencephaly		1	
https://language.org.ai/Noun/Initiating	language.org.ai	LanguageNoun	Initiating	Initiating	initiating		2	
https://language.org.ai/Noun/Injected	language.org.ai	LanguageNoun	Injected	Injected	injected		2	
https://language.org.ai/Noun/Injection	language.org.ai	LanguageNoun	Injection	Injection.	injection.		3	
https://language.org.ai/Noun/Injury	language.org.ai	LanguageNoun	Injury	Injury	injury		6	
https://language.org.ai/Noun/Innominate	language.org.ai	LanguageNoun	Innominate	Innominate	innominate		3	
https://language.org.ai/Noun/Inquiry	language.org.ai	LanguageNoun	Inquiry	Inquiry	inquiry		2	
https://language.org.ai/Noun/Insert	language.org.ai	LanguageNoun	Insert	Insert	insert	inserts	1	
https://language.org.ai/Noun/Insertion	language.org.ai	LanguageNoun	Insertion	Insertion	Insertion		1	
https://language.org.ai/Noun/Insolvency	language.org.ai	LanguageNoun	Insolvency	Insolvency	Insolvency		1	
https://language.org.ai/Noun/Insomnia	language.org.ai	LanguageNoun	Insomnia	Insomnia	insomnia	insomnias	1	
https://language.org.ai/Noun/Inspected	language.org.ai	LanguageNoun	Inspected	Inspected.	inspected.		1	
https://language.org.ai/Noun/Inspection	language.org.ai	LanguageNoun	Inspection	Inspection	Inspection	Inspections	1	
https://language.org.ai/Noun/Installed	language.org.ai	LanguageNoun	Installed	Installed	installed		1	
https://language.org.ai/Noun/Institution	language.org.ai	LanguageNoun	Institution	Institution	institution		2	
https://language.org.ai/Noun/Institutional	language.org.ai	LanguageNoun	Institutional	Institutional	Institutional		1	
https://language.org.ai/Noun/Institutions	language.org.ai	LanguageNoun	Institutions	Institutions"	institutions"		1	
https://language.org.ai/Noun/Instrument	language.org.ai	LanguageNoun	Instrument	Instrument	Instrument	Instruments	4	
https://language.org.ai/Noun/Instrumentation	language.org.ai	LanguageNoun	Instrumentation	Instrumentation	instrumentation		1	
https://language.org.ai/Noun/Insulated	language.org.ai	LanguageNoun	Insulated	Insulated	Insulated		1	
https://language.org.ai/Noun/Insulation	language.org.ai	LanguageNoun	Insulation	Insulation	Insulation		1	
https://language.org.ai/Noun/Insulin	language.org.ai	LanguageNoun	Insulin	Insulin	insulin		1	
https://language.org.ai/Noun/InsulinDependent	language.org.ai	LanguageNoun	InsulinDependent	Insulin-dependent	insulin-dependent		1	
https://language.org.ai/Noun/Insurance	language.org.ai	LanguageNoun	Insurance	Insurance	insurance		3	
https://language.org.ai/Noun/Integrated	language.org.ai	LanguageNoun	Integrated	Integrated	Integrated		1	
https://language.org.ai/Noun/Integrating	language.org.ai	LanguageNoun	Integrating	Integrating	Integrating		1	
https://language.org.ai/Noun/Integration	language.org.ai	LanguageNoun	Integration	Integration	integration		1	
https://language.org.ai/Noun/Intellectual	language.org.ai	LanguageNoun	Intellectual	Intellectual	intellectual		3	
https://language.org.ai/Noun/Intelligence	language.org.ai	LanguageNoun	Intelligence	Intelligence	Intelligence		1	
https://language.org.ai/Noun/Interactive	language.org.ai	LanguageNoun	Interactive	Interactive	interactive		2	
https://language.org.ai/Noun/Intercept	language.org.ai	LanguageNoun	Intercept	Intercept;	intercept;		1	
https://language.org.ai/Noun/Intercom	language.org.ai	LanguageNoun	Intercom	Intercom	Intercom		1	
https://language.org.ai/Noun/Intercostal	language.org.ai	LanguageNoun	Intercostal	Intercostal	intercostal		13	
https://language.org.ai/Noun/Interest	language.org.ai	LanguageNoun	Interest	Interest	interest		2	
https://language.org.ai/Noun/Intergraph	language.org.ai	LanguageNoun	Intergraph	Intergraph	intergraph		1	
https://language.org.ai/Noun/Intermediate	language.org.ai	LanguageNoun	Intermediate	Intermediate	Intermediate		1	
https://language.org.ai/Noun/Interment	language.org.ai	LanguageNoun	Interment	Interment	Interment		1	
https://language.org.ai/Noun/Intermittent	language.org.ai	LanguageNoun	Intermittent	Intermittent	intermittent		7	
https://language.org.ai/Noun/International	language.org.ai	LanguageNoun	International	International	International		3	
https://language.org.ai/Noun/Internet	language.org.ai	LanguageNoun	Internet	Internet	Internet		2	
https://language.org.ai/Noun/Interpersonal	language.org.ai	LanguageNoun	Interpersonal	Interpersonal	interpersonal		2	
https://language.org.ai/Noun/Interpretation	language.org.ai	LanguageNoun	Interpretation	Interpretation	interpretation		1	
https://language.org.ai/Noun/Interpreter	language.org.ai	LanguageNoun	Interpreter	Interpreter	Interpreter	Interpreters	1	
https://language.org.ai/Noun/Interstitial	language.org.ai	LanguageNoun	Interstitial	Interstitial	interstitial		1	
https://language.org.ai/Noun/Interurban	language.org.ai	LanguageNoun	Interurban	Interurban	Interurban		1	
https://language.org.ai/Noun/Intervention	language.org.ai	LanguageNoun	Intervention	Intervention	intervention		3	
https://language.org.ai/Noun/Interventions	language.org.ai	LanguageNoun	Interventions	Interventions.	interventions.		1	
https://language.org.ai/Noun/Intestin	language.org.ai	LanguageNoun	Intestin	Intestin	intestin	intestines	4	
https://language.org.ai/Noun/Intestine	language.org.ai	LanguageNoun	Intestine	Intestine	intestine		10	
https://language.org.ai/Noun/IntraAbdominal	language.org.ai	LanguageNoun	IntraAbdominal	Intra-abdominal	intra-abdominal		1	
https://language.org.ai/Noun/Intracerebral	language.org.ai	LanguageNoun	Intracerebral	Intracerebral	intracerebral		1	
https://language.org.ai/Noun/Intracranial	language.org.ai	LanguageNoun	Intracranial	Intracranial	intracranial		1	
https://language.org.ai/Noun/Intranet	language.org.ai	LanguageNoun	Intranet	Intranet	intranet		1	
https://language.org.ai/Noun/Intraoperative	language.org.ai	LanguageNoun	Intraoperative	Intraoperative	intraoperative		85	
https://language.org.ai/Noun/Intravascular	language.org.ai	LanguageNoun	Intravascular	Intravascular	intravascular		53	
https://language.org.ai/Noun/Intraventricular	language.org.ai	LanguageNoun	Intraventricular	Intraventricular	intraventricular		2	
https://language.org.ai/Noun/Introduction	language.org.ai	LanguageNoun	Introduction	Introduction	Introduction		1	
https://language.org.ai/Noun/Intussusception	language.org.ai	LanguageNoun	Intussusception	Intussusception	intussusception		1	
https://language.org.ai/Noun/Inventory	language.org.ai	LanguageNoun	Inventory	Inventory	inventory		1	
https://language.org.ai/Noun/Inventorying	language.org.ai	LanguageNoun	Inventorying	Inventorying	inventorying		1	
https://language.org.ai/Noun/Inversion	language.org.ai	LanguageNoun	Inversion	Inversion	inversion		1	
https://language.org.ai/Noun/Invertebrat	language.org.ai	LanguageNoun	Invertebrat	Invertebrat	invertebrat	invertebrates	2	
https://language.org.ai/Noun/Investigation	language.org.ai	LanguageNoun	Investigation	Investigation	investigation		1	
https://language.org.ai/Noun/Investment	language.org.ai	LanguageNoun	Investment	Investment	Investment		1	
https://language.org.ai/Noun/Invoicing	language.org.ai	LanguageNoun	Invoicing	Invoicing	invoicing		1	
https://language.org.ai/Noun/Iri	language.org.ai	LanguageNoun	Iri	Iri	iri	iris	7	
https://language.org.ai/Noun/IRM	language.org.ai	LanguageNoun	IRM	IRM	IRM		1	
https://language.org.ai/Noun/Iron	language.org.ai	LanguageNoun	Iron	Iron	iron		6	
https://language.org.ai/Noun/Irradiation	language.org.ai	LanguageNoun	Irradiation	Irradiation	irradiation		2	
https://language.org.ai/Noun/Irrigation	language.org.ai	LanguageNoun	Irrigation	Irrigation	irrigation		2	
https://language.org.ai/Noun/Irritability	language.org.ai	LanguageNoun	Irritability	Irritability	irritability		1	
https://language.org.ai/Noun/Ischaemia	language.org.ai	LanguageNoun	Ischaemia	Ischaemia	ischaemia		1	
https://language.org.ai/Noun/Islam	language.org.ai	LanguageNoun	Islam	Islam	Islam		1	
https://language.org.ai/Noun/Isolation	language.org.ai	LanguageNoun	Isolation	Isolation	isolation		1	
https://language.org.ai/Noun/Isosporiasi	language.org.ai	LanguageNoun	Isosporiasi	Isosporiasi	isosporiasi	isosporiasis	1	
https://language.org.ai/Noun/Isotope	language.org.ai	LanguageNoun	Isotope	Isotope	isotope		1	
https://language.org.ai/Noun/Issu	language.org.ai	LanguageNoun	Issu	Issu	Issu	Issues	3	
https://language.org.ai/Noun/Issuing	language.org.ai	LanguageNoun	Issuing	Issuing	issuing		1	
https://language.org.ai/Noun/JLay	language.org.ai	LanguageNoun	JLay	J-lay	j-lay		1	
https://language.org.ai/Noun/Jaccoud	language.org.ai	LanguageNoun	Jaccoud	Jaccoud	jaccoud		1	
https://language.org.ai/Noun/Jacket	language.org.ai	LanguageNoun	Jacket	Jacket	jacket	jackets	1	
https://language.org.ai/Noun/JadassohnPellizzari	language.org.ai	LanguageNoun	JadassohnPellizzari	Jadassohn-pellizzari	jadassohn-pellizzari		1	
https://language.org.ai/Noun/Jail	language.org.ai	LanguageNoun	Jail	Jail	Jail		3	
https://language.org.ai/Noun/Jammed	language.org.ai	LanguageNoun	Jammed	Jammed	jammed		2	
https://language.org.ai/Noun/Jar	language.org.ai	LanguageNoun	Jar	Jar	Jar	Jars	1	
https://language.org.ai/Noun/Java	language.org.ai	LanguageNoun	Java	Java	Java		1	
https://language.org.ai/Noun/Jaw	language.org.ai	LanguageNoun	Jaw	Jaw	jaw	jaws	5	
https://language.org.ai/Noun/Jejunum	language.org.ai	LanguageNoun	Jejunum	Jejunum	jejunum		52	
https://language.org.ai/Noun/Jetty	language.org.ai	LanguageNoun	Jetty	Jetty	Jetty	Jetties	2	
https://language.org.ai/Noun/Jewellery	language.org.ai	LanguageNoun	Jewellery	Jewellery	Jewellery		1	
https://language.org.ai/Noun/Jig	language.org.ai	LanguageNoun	Jig	Jig	jig	jigs	1	
https://language.org.ai/Noun/Job	language.org.ai	LanguageNoun	Job	Job	job		1	
https://language.org.ai/Noun/Joint	language.org.ai	LanguageNoun	Joint	Joint	joint	joints	9	
https://language.org.ai/Noun/Judaism	language.org.ai	LanguageNoun	Judaism	Judaism	Judaism		1	
https://language.org.ai/Noun/Judgment	language.org.ai	LanguageNoun	Judgment	Judgment.	judgment.		1	
https://language.org.ai/Noun/Junk	language.org.ai	LanguageNoun	Junk	Junk	junk		1	
https://language.org.ai/Noun/Justice	language.org.ai	LanguageNoun	Justice	Justice	justice		1	
https://language.org.ai/Noun/Juvenile	language.org.ai	LanguageNoun	Juvenile	Juvenile	juvenile		2	
https://language.org.ai/Noun/Kawasaki	language.org.ai	LanguageNoun	Kawasaki	Kawasaki	kawasaki		1	
https://language.org.ai/Noun/Keg	language.org.ai	LanguageNoun	Keg	Keg	keg	kegs	1	
https://language.org.ai/Noun/Kelly	language.org.ai	LanguageNoun	Kelly	Kelly	Kelly	Kellys	1	
https://language.org.ai/Noun/Kennel	language.org.ai	LanguageNoun	Kennel	Kennel	Kennel	Kennels	1	
https://language.org.ai/Noun/Keratoconjunctiviti	language.org.ai	LanguageNoun	Keratoconjunctiviti	Keratoconjunctiviti	keratoconjunctiviti	keratoconjunctivitis	1	
https://language.org.ai/Noun/Keratoconu	language.org.ai	LanguageNoun	Keratoconu	Keratoconu	keratoconu	keratoconus	1	
https://language.org.ai/Noun/Keratolytic	language.org.ai	LanguageNoun	Keratolytic	Keratolytic	keratolytic	keratolytics	1	
https://language.org.ai/Noun/Keratoplastic	language.org.ai	LanguageNoun	Keratoplastic	Keratoplastic	keratoplastic	keratoplastics	4	
https://language.org.ai/Noun/Ketchup	language.org.ai	LanguageNoun	Ketchup	Ketchup	Ketchup		1	
https://language.org.ai/Noun/Kidney	language.org.ai	LanguageNoun	Kidney	Kidney	kidney		48	
https://language.org.ai/Noun/Kinking	language.org.ai	LanguageNoun	Kinking	Kinking	kinking		1	
https://language.org.ai/Noun/Kitchen	language.org.ai	LanguageNoun	Kitchen	Kitchen	Kitchen		2	
https://language.org.ai/Noun/Kitchenware	language.org.ai	LanguageNoun	Kitchenware	Kitchenware	kitchenware		1	
https://language.org.ai/Noun/Kleptomania	language.org.ai	LanguageNoun	Kleptomania	Kleptomania	kleptomania		1	
https://language.org.ai/Noun/Knee	language.org.ai	LanguageNoun	Knee	Knee	knee		16	
https://language.org.ai/Noun/Kwashiorkor	language.org.ai	LanguageNoun	Kwashiorkor	Kwashiorkor	kwashiorkor		1	
https://language.org.ai/Noun/Kyrle	language.org.ai	LanguageNoun	Kyrle	Kyrle	kyrle		1	
https://language.org.ai/Noun/Labelling	language.org.ai	LanguageNoun	Labelling	Labelling	labelling		1	
https://language.org.ai/Noun/Labia	language.org.ai	LanguageNoun	Labia	Labia	labia		1	
https://language.org.ai/Noun/Labor	language.org.ai	LanguageNoun	Labor	Labor	labor		2	
https://language.org.ai/Noun/Laboratory	language.org.ai	LanguageNoun	Laboratory	Laboratory	laboratory		1	
https://language.org.ai/Noun/Labour	language.org.ai	LanguageNoun	Labour	Labour	labour		2	
https://language.org.ai/Noun/Lack	language.org.ai	LanguageNoun	Lack	Lack	lack		1	
https://language.org.ai/Noun/Laevocardia	language.org.ai	LanguageNoun	Laevocardia	Laevocardia	laevocardia		1	
https://language.org.ai/Noun/Lagophthalmo	language.org.ai	LanguageNoun	Lagophthalmo	Lagophthalmo	lagophthalmo	lagophthalmos	1	
https://language.org.ai/Noun/Lak	language.org.ai	LanguageNoun	Lak	Lak	lak	lakes	3	
https://language.org.ai/Noun/Lamb	language.org.ai	LanguageNoun	Lamb	Lamb	lamb		1	
https://language.org.ai/Noun/Lambliasi	language.org.ai	LanguageNoun	Lambliasi	Lambliasi	lambliasi	lambliasis	1	
https://language.org.ai/Noun/Laminaria	language.org.ai	LanguageNoun	Laminaria	Laminaria	laminaria		2	
https://language.org.ai/Noun/Laminating	language.org.ai	LanguageNoun	Laminating	Laminating	Laminating		1	
https://language.org.ai/Noun/Lamp	language.org.ai	LanguageNoun	Lamp	Lamp	lamp	lamps	1	
https://language.org.ai/Noun/Land	language.org.ai	LanguageNoun	Land	Land	land		1	
https://language.org.ai/Noun/LandauKleffner	language.org.ai	LanguageNoun	LandauKleffner	Landau-kleffner	landau-kleffner		1	
https://language.org.ai/Noun/Landfill	language.org.ai	LanguageNoun	Landfill	Landfill	Landfill		1	
https://language.org.ai/Noun/Landing	language.org.ai	LanguageNoun	Landing	Landing	landing		2	
https://language.org.ai/Noun/Landlord	language.org.ai	LanguageNoun	Landlord	Landlord	landlord		1	
https://language.org.ai/Noun/Landmin	language.org.ai	LanguageNoun	Landmin	Landmin	landmin	landmines	1	
https://language.org.ai/Noun/Landmine	language.org.ai	LanguageNoun	Landmine	Landmine	landmine		1	
https://language.org.ai/Noun/Landscap	language.org.ai	LanguageNoun	Landscap	Landscap	landscap	landscapes	1	
https://language.org.ai/Noun/Landscape	language.org.ai	LanguageNoun	Landscape	Landscape	Landscape		3	
